"","HEXID","date","NDaysAbove10ms"
"18373","CT13","jan_2010",NA
"18374","CT14","jan_2010",8
"18375","CT15","jan_2010",7
"18376","CT16","jan_2010",5
"18377","CT17","jan_2010",5
"18378","CT18","jan_2010",11
"18379","CT19","jan_2010",9
"18380","CT20","jan_2010",3
"18381","CT21","jan_2010",7
"18382","CT22","jan_2010",7
"18383","CT23","jan_2010",5
"18384","CT24","jan_2010",5
"18385","CT25","jan_2010",4
"18386","CT26","jan_2010",7
"18387","CT27","jan_2010",9
"18388","CT28","jan_2010",10
"18389","CT29","jan_2010",9
"18390","CT30","jan_2010",4
"18391","CT31","jan_2010",4
"18392","CT32","jan_2010",4
"18393","CT33","jan_2010",3
"18394","CT34","jan_2010",11
"18395","CT35","jan_2010",10
"18396","CT36","jan_2010",6
"18397","CT37","jan_2010",4
"18398","CT38","jan_2010",4
"18399","CT39","jan_2010",4
"18400","CT40","jan_2010",8
"18401","CT41","jan_2010",9
"18402","CT42","jan_2010",5
"18403","CT43","jan_2010",5
"18404","CT44","jan_2010",4
"18405","CT45","jan_2010",4
"18406","CT46","jan_2010",6
"18407","CT47","jan_2010",7
"18408","CT48","jan_2010",6
"18409","CT49","jan_2010",7
"18410","CT50","jan_2010",7
"18411","CT51","jan_2010",10
"18412","CT52","jan_2010",9
"18413","CT53","jan_2010",14
"18414","CT54","jan_2010",8
"18415","CT55","jan_2010",7
"18416","CT56","jan_2010",7
"18417","CT57","jan_2010",15
"18418","CT58","jan_2010",6
"18419","CT59","jan_2010",6
"18420","CT60","jan_2010",12
"18421","CT61","jan_2010",7
"18422","FR81","jan_2010",12
"18423","FR83","jan_2010",13
"18424","FR75","jan_2010",13
"18425","FR79","jan_2010",13
"18426","FR84","jan_2010",9
"18427","FR5","jan_2010",10
"18428","FR54","jan_2010",14
"18429","FR36","jan_2010",10
"18430","FR77","jan_2010",10
"18431","FR78","jan_2010",11
"18432","FR32","jan_2010",11
"18433","FR31","jan_2010",14
"18434","FR67","jan_2010",11
"18435","FR80","jan_2010",11
"18436","FR37","jan_2010",10
"18437","FR3","jan_2010",6
"18438","FR4","jan_2010",11
"18439","FR49","jan_2010",11
"18440","FR53","jan_2010",10
"18441","FR63","jan_2010",8
"18442","FR68","jan_2010",6
"18443","FR71","jan_2010",9
"18444","FR25","jan_2010",11
"18445","FR15","jan_2010",5
"18446","FR47","jan_2010",10
"18447","FR27","jan_2010",8
"18448","FR43","jan_2010",9
"18449","FR17","jan_2010",9
"18450","FR18","jan_2010",5
"18451","FR55","jan_2010",9
"18452","FR33","jan_2010",5
"18453","FR19","jan_2010",9
"18454","FR34","jan_2010",5
"18455","FR64","jan_2010",8
"18456","FR69","jan_2010",4
"18457","FR57","jan_2010",9
"18458","FR74","jan_2010",9
"18459","FR40","jan_2010",9
"18460","FR41","jan_2010",4
"18461","FR42","jan_2010",5
"18462","FR28","jan_2010",7
"18463","FR58","jan_2010",10
"18464","FR21","jan_2010",9
"18465","FR72","jan_2010",4
"18466","FR30","jan_2010",3
"18467","FR44","jan_2010",11
"18468","FR16","jan_2010",4
"18469","FR56","jan_2010",3
"18470","FR46","jan_2010",3
"18471","FR50","jan_2010",5
"18472","FR51","jan_2010",3
"18473","FR52","jan_2010",10
"18474","FR59","jan_2010",10
"18475","FR60","jan_2010",7
"18476","FR20","jan_2010",10
"18477","FR61","jan_2010",10
"18478","FR62","jan_2010",6
"18479","FR35","jan_2010",10
"18480","FR65","jan_2010",4
"18481","FR66","jan_2010",9
"18482","FR29","jan_2010",5
"18483","FR70","jan_2010",7
"18484","FR2","jan_2010",10
"18485","FR14","jan_2010",8
"18486","FR1","jan_2010",7
"18487","FR39","jan_2010",7
"18488","FR45","jan_2010",8
"18489","FR48","jan_2010",8
"18490","FR24","jan_2010",7
"18491","FR85","jan_2010",8
"18492","FR73","jan_2010",8
"18493","FR22","jan_2010",8
"18494","FR88","jan_2010",8
"18495","FR76","jan_2010",4
"18496","FR10","jan_2010",4
"18497","FR38","jan_2010",4
"18498","FR90","jan_2010",7
"18499","FR6","jan_2010",8
"18500","FR87","jan_2010",7
"18501","FR26","jan_2010",7
"18502","FR8","jan_2010",6
"18503","FR82","jan_2010",4
"18504","FR9","jan_2010",6
"18505","FR89","jan_2010",5
"18506","FR23","jan_2010",4
"18507","FR86","jan_2010",7
"18508","FR11","jan_2010",11
"18509","FR7","jan_2010",9
"18510","FR12","jan_2010",9
"18511","FR13","jan_2010",9
"18512","FR91","jan_2010",9
"18513","FR92","jan_2010",7
"18514","CT1","feb_2010",21
"18515","CT2","feb_2010",11
"18516","CT3","feb_2010",11
"18517","CT4","feb_2010",14
"18518","CT5","feb_2010",18
"18519","CT6","feb_2010",NA
"18520","CT7","feb_2010",12
"18521","CT8","feb_2010",11
"18522","CT9","feb_2010",8
"18523","CT10","feb_2010",7
"18524","CT11","feb_2010",9
"18525","CT12","feb_2010",6
"18526","CT13","feb_2010",NA
"18527","CT14","feb_2010",8
"18528","CT15","feb_2010",2
"18529","CT16","feb_2010",2
"18530","CT17","feb_2010",2
"18531","CT18","feb_2010",10
"18532","CT19","feb_2010",7
"18533","CT20","feb_2010",6
"18534","CT21","feb_2010",8
"18535","CT22","feb_2010",5
"18536","CT23","feb_2010",0
"18537","CT24","feb_2010",0
"18538","CT25","feb_2010",2
"18539","CT26","feb_2010",5
"18540","CT27","feb_2010",9
"18541","CT28","feb_2010",11
"18542","CT29","feb_2010",3
"18543","CT30","feb_2010",1
"18544","CT31","feb_2010",0
"18545","CT32","feb_2010",0
"18546","CT33","feb_2010",1
"18547","CT34","feb_2010",9
"18548","CT35","feb_2010",11
"18549","CT36","feb_2010",2
"18550","CT37","feb_2010",0
"18551","CT38","feb_2010",0
"18552","CT39","feb_2010",0
"18553","CT40","feb_2010",9
"18554","CT41","feb_2010",7
"18555","CT42","feb_2010",7
"18556","CT43","feb_2010",7
"18557","CT44","feb_2010",2
"18558","CT45","feb_2010",1
"18559","CT46","feb_2010",2
"18560","CT47","feb_2010",7
"18561","CT48","feb_2010",4
"18562","CT49","feb_2010",3
"18563","CT50","feb_2010",5
"18564","CT51","feb_2010",7
"18565","CT52","feb_2010",9
"18566","CT53","feb_2010",10
"18567","CT54","feb_2010",7
"18568","CT55","feb_2010",5
"18569","CT56","feb_2010",6
"18570","CT57","feb_2010",8
"18571","CT58","feb_2010",3
"18572","CT59","feb_2010",5
"18573","CT60","feb_2010",7
"18574","CT61","feb_2010",4
"18575","FR81","feb_2010",11
"18576","FR83","feb_2010",11
"18577","FR75","feb_2010",11
"18578","FR79","feb_2010",11
"18579","FR84","feb_2010",12
"18580","FR5","feb_2010",9
"18581","FR54","feb_2010",18
"18582","FR36","feb_2010",9
"18583","FR77","feb_2010",9
"18584","FR78","feb_2010",11
"18585","FR32","feb_2010",11
"18586","FR31","feb_2010",18
"18587","FR67","feb_2010",11
"18588","FR80","feb_2010",11
"18589","FR37","feb_2010",8
"18590","FR3","feb_2010",4
"18591","FR4","feb_2010",10
"18592","FR49","feb_2010",11
"18593","FR53","feb_2010",7
"18594","FR63","feb_2010",4
"18595","FR68","feb_2010",4
"18596","FR71","feb_2010",10
"18597","FR25","feb_2010",11
"18598","FR15","feb_2010",4
"18599","FR47","feb_2010",8
"18600","FR27","feb_2010",10
"18601","FR43","feb_2010",7
"18602","FR17","feb_2010",7
"18603","FR18","feb_2010",1
"18604","FR55","feb_2010",7
"18605","FR33","feb_2010",2
"18606","FR19","feb_2010",7
"18607","FR34","feb_2010",0
"18608","FR64","feb_2010",8
"18609","FR69","feb_2010",1
"18610","FR57","feb_2010",8
"18611","FR74","feb_2010",9
"18612","FR40","feb_2010",8
"18613","FR41","feb_2010",1
"18614","FR42","feb_2010",0
"18615","FR28","feb_2010",9
"18616","FR58","feb_2010",10
"18617","FR21","feb_2010",8
"18618","FR72","feb_2010",0
"18619","FR30","feb_2010",0
"18620","FR44","feb_2010",9
"18621","FR16","feb_2010",1
"18622","FR56","feb_2010",1
"18623","FR46","feb_2010",0
"18624","FR50","feb_2010",2
"18625","FR51","feb_2010",0
"18626","FR52","feb_2010",8
"18627","FR59","feb_2010",8
"18628","FR60","feb_2010",2
"18629","FR20","feb_2010",10
"18630","FR61","feb_2010",9
"18631","FR62","feb_2010",6
"18632","FR35","feb_2010",8
"18633","FR65","feb_2010",0
"18634","FR66","feb_2010",8
"18635","FR29","feb_2010",4
"18636","FR70","feb_2010",6
"18637","FR2","feb_2010",8
"18638","FR14","feb_2010",2
"18639","FR1","feb_2010",7
"18640","FR39","feb_2010",7
"18641","FR45","feb_2010",8
"18642","FR48","feb_2010",8
"18643","FR24","feb_2010",7
"18644","FR85","feb_2010",9
"18645","FR73","feb_2010",9
"18646","FR22","feb_2010",9
"18647","FR88","feb_2010",8
"18648","FR76","feb_2010",2
"18649","FR10","feb_2010",2
"18650","FR38","feb_2010",1
"18651","FR90","feb_2010",6
"18652","FR6","feb_2010",8
"18653","FR87","feb_2010",7
"18654","FR26","feb_2010",6
"18655","FR8","feb_2010",4
"18656","FR82","feb_2010",1
"18657","FR9","feb_2010",4
"18658","FR89","feb_2010",7
"18659","FR23","feb_2010",1
"18660","FR86","feb_2010",5
"18661","FR11","feb_2010",9
"18662","FR7","feb_2010",9
"18663","FR12","feb_2010",9
"18664","FR13","feb_2010",9
"18665","FR91","feb_2010",10
"18666","FR92","feb_2010",8
"18667","CT1","mar_2010",23
"18668","CT2","mar_2010",16
"18669","CT3","mar_2010",17
"18670","CT4","mar_2010",18
"18671","CT5","mar_2010",17
"18672","CT6","mar_2010",NA
"18673","CT7","mar_2010",14
"18674","CT8","mar_2010",12
"18675","CT9","mar_2010",14
"18676","CT10","mar_2010",15
"18677","CT11","mar_2010",16
"18678","CT12","mar_2010",11
"18679","CT13","mar_2010",NA
"18680","CT14","mar_2010",10
"18681","CT15","mar_2010",6
"18682","CT16","mar_2010",8
"18683","CT17","mar_2010",10
"18684","CT18","mar_2010",16
"18685","CT19","mar_2010",15
"18686","CT20","mar_2010",11
"18687","CT21","mar_2010",9
"18688","CT22","mar_2010",8
"18689","CT23","mar_2010",3
"18690","CT24","mar_2010",3
"18691","CT25","mar_2010",7
"18692","CT26","mar_2010",14
"18693","CT27","mar_2010",18
"18694","CT28","mar_2010",18
"18695","CT29","mar_2010",8
"18696","CT30","mar_2010",1
"18697","CT31","mar_2010",1
"18698","CT32","mar_2010",1
"18699","CT33","mar_2010",3
"18700","CT34","mar_2010",19
"18701","CT35","mar_2010",18
"18702","CT36","mar_2010",7
"18703","CT37","mar_2010",0
"18704","CT38","mar_2010",0
"18705","CT39","mar_2010",2
"18706","CT40","mar_2010",15
"18707","CT41","mar_2010",9
"18708","CT42","mar_2010",9
"18709","CT43","mar_2010",9
"18710","CT44","mar_2010",2
"18711","CT45","mar_2010",0
"18712","CT46","mar_2010",9
"18713","CT47","mar_2010",14
"18714","CT48","mar_2010",10
"18715","CT49","mar_2010",6
"18716","CT50","mar_2010",4
"18717","CT51","mar_2010",17
"18718","CT52","mar_2010",12
"18719","CT53","mar_2010",15
"18720","CT54","mar_2010",12
"18721","CT55","mar_2010",8
"18722","CT56","mar_2010",8
"18723","CT57","mar_2010",16
"18724","CT58","mar_2010",6
"18725","CT59","mar_2010",1
"18726","CT60","mar_2010",10
"18727","CT61","mar_2010",3
"18728","FR81","mar_2010",17
"18729","FR83","mar_2010",18
"18730","FR75","mar_2010",18
"18731","FR79","mar_2010",18
"18732","FR84","mar_2010",17
"18733","FR5","mar_2010",16
"18734","FR54","mar_2010",16
"18735","FR36","mar_2010",12
"18736","FR77","mar_2010",12
"18737","FR78","mar_2010",16
"18738","FR32","mar_2010",16
"18739","FR31","mar_2010",17
"18740","FR67","mar_2010",16
"18741","FR80","mar_2010",16
"18742","FR37","mar_2010",12
"18743","FR3","mar_2010",12
"18744","FR4","mar_2010",16
"18745","FR49","mar_2010",16
"18746","FR53","mar_2010",11
"18747","FR63","mar_2010",8
"18748","FR68","mar_2010",11
"18749","FR71","mar_2010",10
"18750","FR25","mar_2010",16
"18751","FR15","mar_2010",9
"18752","FR47","mar_2010",16
"18753","FR27","mar_2010",9
"18754","FR43","mar_2010",16
"18755","FR17","mar_2010",16
"18756","FR18","mar_2010",6
"18757","FR55","mar_2010",16
"18758","FR33","mar_2010",9
"18759","FR19","mar_2010",16
"18760","FR34","mar_2010",3
"18761","FR64","mar_2010",16
"18762","FR69","mar_2010",4
"18763","FR57","mar_2010",17
"18764","FR74","mar_2010",20
"18765","FR40","mar_2010",18
"18766","FR41","mar_2010",7
"18767","FR42","mar_2010",3
"18768","FR28","mar_2010",10
"18769","FR58","mar_2010",19
"18770","FR21","mar_2010",17
"18771","FR72","mar_2010",7
"18772","FR30","mar_2010",2
"18773","FR44","mar_2010",19
"18774","FR16","mar_2010",0
"18775","FR56","mar_2010",3
"18776","FR46","mar_2010",2
"18777","FR50","mar_2010",6
"18778","FR51","mar_2010",2
"18779","FR52","mar_2010",17
"18780","FR59","mar_2010",17
"18781","FR60","mar_2010",7
"18782","FR20","mar_2010",17
"18783","FR61","mar_2010",17
"18784","FR62","mar_2010",12
"18785","FR35","mar_2010",16
"18786","FR65","mar_2010",1
"18787","FR66","mar_2010",16
"18788","FR29","mar_2010",8
"18789","FR70","mar_2010",11
"18790","FR2","mar_2010",15
"18791","FR14","mar_2010",8
"18792","FR1","mar_2010",15
"18793","FR39","mar_2010",13
"18794","FR45","mar_2010",15
"18795","FR48","mar_2010",15
"18796","FR24","mar_2010",15
"18797","FR85","mar_2010",16
"18798","FR73","mar_2010",15
"18799","FR22","mar_2010",15
"18800","FR88","mar_2010",15
"18801","FR76","mar_2010",6
"18802","FR10","mar_2010",6
"18803","FR38","mar_2010",1
"18804","FR90","mar_2010",14
"18805","FR6","mar_2010",15
"18806","FR87","mar_2010",14
"18807","FR26","mar_2010",14
"18808","FR8","mar_2010",11
"18809","FR82","mar_2010",0
"18810","FR9","mar_2010",11
"18811","FR89","mar_2010",9
"18812","FR23","mar_2010",4
"18813","FR86","mar_2010",4
"18814","FR11","mar_2010",15
"18815","FR7","mar_2010",12
"18816","FR12","mar_2010",12
"18817","FR13","mar_2010",12
"18818","FR91","mar_2010",9
"18819","FR92","mar_2010",17
"18820","CT1","apr_2010",27
"18821","CT2","apr_2010",14
"18822","CT3","apr_2010",14
"18823","CT4","apr_2010",18
"18824","CT5","apr_2010",16
"18825","CT6","apr_2010",NA
"18826","CT7","apr_2010",17
"18827","CT8","apr_2010",15
"18828","CT9","apr_2010",13
"18829","CT10","apr_2010",16
"18830","CT11","apr_2010",20
"18831","CT12","apr_2010",14
"18832","CT13","apr_2010",NA
"18833","CT14","apr_2010",14
"18834","CT15","apr_2010",11
"18835","CT16","apr_2010",6
"18836","CT17","apr_2010",7
"18837","CT18","apr_2010",18
"18838","CT19","apr_2010",18
"18839","CT20","apr_2010",11
"18840","CT21","apr_2010",14
"18841","CT22","apr_2010",13
"18842","CT23","apr_2010",9
"18843","CT24","apr_2010",8
"18844","CT25","apr_2010",6
"18845","CT26","apr_2010",14
"18846","CT27","apr_2010",17
"18847","CT28","apr_2010",14
"18848","CT29","apr_2010",11
"18849","CT30","apr_2010",6
"18850","CT31","apr_2010",7
"18851","CT32","apr_2010",1
"18852","CT33","apr_2010",4
"18853","CT34","apr_2010",14
"18854","CT35","apr_2010",13
"18855","CT36","apr_2010",10
"18856","CT37","apr_2010",3
"18857","CT38","apr_2010",2
"18858","CT39","apr_2010",2
"18859","CT40","apr_2010",15
"18860","CT41","apr_2010",11
"18861","CT42","apr_2010",11
"18862","CT43","apr_2010",11
"18863","CT44","apr_2010",4
"18864","CT45","apr_2010",3
"18865","CT46","apr_2010",10
"18866","CT47","apr_2010",15
"18867","CT48","apr_2010",11
"18868","CT49","apr_2010",10
"18869","CT50","apr_2010",9
"18870","CT51","apr_2010",12
"18871","CT52","apr_2010",12
"18872","CT53","apr_2010",14
"18873","CT54","apr_2010",14
"18874","CT55","apr_2010",10
"18875","CT56","apr_2010",10
"18876","CT57","apr_2010",17
"18877","CT58","apr_2010",11
"18878","CT59","apr_2010",4
"18879","CT60","apr_2010",12
"18880","CT61","apr_2010",5
"18881","FR81","apr_2010",15
"18882","FR83","apr_2010",14
"18883","FR75","apr_2010",15
"18884","FR79","apr_2010",13
"18885","FR84","apr_2010",15
"18886","FR5","apr_2010",20
"18887","FR54","apr_2010",25
"18888","FR36","apr_2010",14
"18889","FR77","apr_2010",14
"18890","FR78","apr_2010",20
"18891","FR32","apr_2010",20
"18892","FR31","apr_2010",26
"18893","FR67","apr_2010",20
"18894","FR80","apr_2010",20
"18895","FR37","apr_2010",14
"18896","FR3","apr_2010",10
"18897","FR4","apr_2010",18
"18898","FR49","apr_2010",19
"18899","FR53","apr_2010",14
"18900","FR63","apr_2010",12
"18901","FR68","apr_2010",13
"18902","FR71","apr_2010",15
"18903","FR25","apr_2010",19
"18904","FR15","apr_2010",9
"18905","FR47","apr_2010",18
"18906","FR27","apr_2010",15
"18907","FR43","apr_2010",16
"18908","FR17","apr_2010",16
"18909","FR18","apr_2010",9
"18910","FR55","apr_2010",16
"18911","FR33","apr_2010",6
"18912","FR19","apr_2010",16
"18913","FR34","apr_2010",8
"18914","FR64","apr_2010",17
"18915","FR69","apr_2010",9
"18916","FR57","apr_2010",17
"18917","FR74","apr_2010",15
"18918","FR40","apr_2010",17
"18919","FR41","apr_2010",5
"18920","FR42","apr_2010",8
"18921","FR28","apr_2010",14
"18922","FR58","apr_2010",13
"18923","FR21","apr_2010",14
"18924","FR72","apr_2010",5
"18925","FR30","apr_2010",4
"18926","FR44","apr_2010",14
"18927","FR16","apr_2010",5
"18928","FR56","apr_2010",3
"18929","FR46","apr_2010",2
"18930","FR50","apr_2010",8
"18931","FR51","apr_2010",2
"18932","FR52","apr_2010",13
"18933","FR59","apr_2010",13
"18934","FR60","apr_2010",9
"18935","FR20","apr_2010",13
"18936","FR61","apr_2010",13
"18937","FR62","apr_2010",12
"18938","FR35","apr_2010",13
"18939","FR65","apr_2010",6
"18940","FR66","apr_2010",13
"18941","FR29","apr_2010",7
"18942","FR70","apr_2010",12
"18943","FR2","apr_2010",12
"18944","FR14","apr_2010",11
"18945","FR1","apr_2010",14
"18946","FR39","apr_2010",14
"18947","FR45","apr_2010",15
"18948","FR48","apr_2010",15
"18949","FR24","apr_2010",15
"18950","FR85","apr_2010",15
"18951","FR73","apr_2010",15
"18952","FR22","apr_2010",15
"18953","FR88","apr_2010",15
"18954","FR76","apr_2010",8
"18955","FR10","apr_2010",9
"18956","FR38","apr_2010",2
"18957","FR90","apr_2010",13
"18958","FR6","apr_2010",15
"18959","FR87","apr_2010",14
"18960","FR26","apr_2010",14
"18961","FR8","apr_2010",12
"18962","FR82","apr_2010",3
"18963","FR9","apr_2010",11
"18964","FR89","apr_2010",11
"18965","FR23","apr_2010",7
"18966","FR86","apr_2010",9
"18967","FR11","apr_2010",14
"18968","FR7","apr_2010",11
"18969","FR12","apr_2010",11
"18970","FR13","apr_2010",11
"18971","FR91","apr_2010",15
"18972","FR92","apr_2010",17
"18973","CT1","may_2010",23
"18974","CT2","may_2010",12
"18975","CT3","may_2010",17
"18976","CT4","may_2010",20
"18977","CT5","may_2010",18
"18978","CT6","may_2010",NA
"18979","CT7","may_2010",22
"18980","CT8","may_2010",16
"18981","CT9","may_2010",13
"18982","CT10","may_2010",20
"18983","CT11","may_2010",21
"18984","CT12","may_2010",14
"18985","CT13","may_2010",NA
"18986","CT14","may_2010",18
"18987","CT15","may_2010",10
"18988","CT16","may_2010",11
"18989","CT17","may_2010",11
"18990","CT18","may_2010",21
"18991","CT19","may_2010",20
"18992","CT20","may_2010",15
"18993","CT21","may_2010",18
"18994","CT22","may_2010",16
"18995","CT23","may_2010",7
"18996","CT24","may_2010",8
"18997","CT25","may_2010",11
"18998","CT26","may_2010",21
"18999","CT27","may_2010",21
"19000","CT28","may_2010",18
"19001","CT29","may_2010",13
"19002","CT30","may_2010",6
"19003","CT31","may_2010",6
"19004","CT32","may_2010",6
"19005","CT33","may_2010",7
"19006","CT34","may_2010",17
"19007","CT35","may_2010",19
"19008","CT36","may_2010",13
"19009","CT37","may_2010",7
"19010","CT38","may_2010",6
"19011","CT39","may_2010",3
"19012","CT40","may_2010",14
"19013","CT41","may_2010",10
"19014","CT42","may_2010",17
"19015","CT43","may_2010",17
"19016","CT44","may_2010",9
"19017","CT45","may_2010",3
"19018","CT46","may_2010",12
"19019","CT47","may_2010",14
"19020","CT48","may_2010",16
"19021","CT49","may_2010",9
"19022","CT50","may_2010",4
"19023","CT51","may_2010",14
"19024","CT52","may_2010",16
"19025","CT53","may_2010",17
"19026","CT54","may_2010",12
"19027","CT55","may_2010",13
"19028","CT56","may_2010",14
"19029","CT57","may_2010",18
"19030","CT58","may_2010",11
"19031","CT59","may_2010",8
"19032","CT60","may_2010",15
"19033","CT61","may_2010",4
"19034","FR81","may_2010",19
"19035","FR83","may_2010",18
"19036","FR75","may_2010",19
"19037","FR79","may_2010",18
"19038","FR84","may_2010",14
"19039","FR5","may_2010",21
"19040","FR54","may_2010",23
"19041","FR36","may_2010",16
"19042","FR77","may_2010",16
"19043","FR78","may_2010",21
"19044","FR32","may_2010",21
"19045","FR31","may_2010",23
"19046","FR67","may_2010",21
"19047","FR80","may_2010",21
"19048","FR37","may_2010",16
"19049","FR3","may_2010",13
"19050","FR4","may_2010",21
"19051","FR49","may_2010",21
"19052","FR53","may_2010",15
"19053","FR63","may_2010",13
"19054","FR68","may_2010",15
"19055","FR71","may_2010",20
"19056","FR25","may_2010",21
"19057","FR15","may_2010",13
"19058","FR47","may_2010",21
"19059","FR27","may_2010",17
"19060","FR43","may_2010",20
"19061","FR17","may_2010",21
"19062","FR18","may_2010",10
"19063","FR55","may_2010",21
"19064","FR33","may_2010",11
"19065","FR19","may_2010",21
"19066","FR34","may_2010",8
"19067","FR64","may_2010",21
"19068","FR69","may_2010",8
"19069","FR57","may_2010",21
"19070","FR74","may_2010",20
"19071","FR40","may_2010",21
"19072","FR41","may_2010",10
"19073","FR42","may_2010",8
"19074","FR28","may_2010",20
"19075","FR58","may_2010",18
"19076","FR21","may_2010",22
"19077","FR72","may_2010",10
"19078","FR30","may_2010",6
"19079","FR44","may_2010",22
"19080","FR16","may_2010",1
"19081","FR56","may_2010",7
"19082","FR46","may_2010",6
"19083","FR50","may_2010",9
"19084","FR51","may_2010",6
"19085","FR52","may_2010",15
"19086","FR59","may_2010",15
"19087","FR60","may_2010",11
"19088","FR20","may_2010",14
"19089","FR61","may_2010",14
"19090","FR62","may_2010",15
