"","X","HEXID","date","NDaysAbove10ms"
"6568",6568,"CT41","dec_2008",1
"6569",6569,"CT42","dec_2008",0
"6570",6570,"CT43","dec_2008",0
"6571",6571,"CT44","dec_2008",0
"6572",6572,"CT45","dec_2008",0
"6573",6573,"CT46","dec_2008",1
"6574",6574,"CT47","dec_2008",2
"6575",6575,"CT48","dec_2008",0
"6576",6576,"CT49","dec_2008",0
"6577",6577,"CT50","dec_2008",0
"6578",6578,"CT51","dec_2008",3
"6579",6579,"CT52","dec_2008",0
"6580",6580,"CT53","dec_2008",4
"6581",6581,"CT54","dec_2008",1
"6582",6582,"CT55","dec_2008",0
"6583",6583,"CT56","dec_2008",0
"6584",6584,"CT57","dec_2008",4
"6585",6585,"CT58","dec_2008",0
"6586",6586,"CT59","dec_2008",0
"6587",6587,"CT60","dec_2008",1
"6588",6588,"CT61","dec_2008",0
"6589",6589,"CT1","jan_2009",1
"6590",6590,"CT2","jan_2009",3
"6591",6591,"CT3","jan_2009",2
"6592",6592,"CT4","jan_2009",5
"6593",6593,"CT5","jan_2009",5
"6594",6594,"CT6","jan_2009",NA
"6595",6595,"CT7","jan_2009",0
"6596",6596,"CT8","jan_2009",0
"6597",6597,"CT9","jan_2009",1
"6598",6598,"CT10","jan_2009",0
"6599",6599,"CT11","jan_2009",0
"6600",6600,"CT12","jan_2009",0
"6601",6601,"CT13","jan_2009",NA
"6602",6602,"CT14","jan_2009",0
"6603",6603,"CT15","jan_2009",0
"6604",6604,"CT16","jan_2009",0
"6605",6605,"CT17","jan_2009",0
"6606",6606,"CT18","jan_2009",0
"6607",6607,"CT19","jan_2009",0
"6608",6608,"CT20","jan_2009",0
"6609",6609,"CT21","jan_2009",0
"6610",6610,"CT22","jan_2009",0
"6611",6611,"CT23","jan_2009",0
"6612",6612,"CT24","jan_2009",0
"6613",6613,"CT25","jan_2009",0
"6614",6614,"CT26","jan_2009",0
"6615",6615,"CT27","jan_2009",0
"6616",6616,"CT28","jan_2009",2
"6617",6617,"CT29","jan_2009",0
"6618",6618,"CT30","jan_2009",0
"6619",6619,"CT31","jan_2009",0
"6620",6620,"CT32","jan_2009",0
"6621",6621,"CT33","jan_2009",0
"6622",6622,"CT34","jan_2009",0
"6623",6623,"CT35","jan_2009",2
"6624",6624,"CT36","jan_2009",0
"6625",6625,"CT37","jan_2009",0
"6626",6626,"CT38","jan_2009",0
"6627",6627,"CT39","jan_2009",0
"6628",6628,"CT40","jan_2009",0
"6629",6629,"CT41","jan_2009",0
"6630",6630,"CT42","jan_2009",0
"6631",6631,"CT43","jan_2009",0
"6632",6632,"CT44","jan_2009",0
"6633",6633,"CT45","jan_2009",0
"6634",6634,"CT46","jan_2009",0
"6635",6635,"CT47","jan_2009",0
"6636",6636,"CT48","jan_2009",0
"6637",6637,"CT49","jan_2009",0
"6638",6638,"CT50","jan_2009",0
"6639",6639,"CT51","jan_2009",0
"6640",6640,"CT52","jan_2009",0
"6641",6641,"CT53","jan_2009",0
"6642",6642,"CT54","jan_2009",0
"6643",6643,"CT55","jan_2009",0
"6644",6644,"CT56","jan_2009",0
"6645",6645,"CT57","jan_2009",0
"6646",6646,"CT58","jan_2009",0
"6647",6647,"CT59","jan_2009",0
"6648",6648,"CT60","jan_2009",0
"6649",6649,"CT61","jan_2009",0
"6650",6650,"CT1","feb_2009",3
"6651",6651,"CT2","feb_2009",1
"6652",6652,"CT3","feb_2009",0
"6653",6653,"CT4","feb_2009",0
"6654",6654,"CT5","feb_2009",2
"6655",6655,"CT6","feb_2009",NA
"6656",6656,"CT7","feb_2009",1
"6657",6657,"CT8","feb_2009",1
"6658",6658,"CT9","feb_2009",0
"6659",6659,"CT10","feb_2009",0
"6660",6660,"CT11","feb_2009",0
"6661",6661,"CT12","feb_2009",0
"6662",6662,"CT13","feb_2009",NA
"6663",6663,"CT14","feb_2009",1
"6664",6664,"CT15","feb_2009",0
"6665",6665,"CT16","feb_2009",0
"6666",6666,"CT17","feb_2009",0
"6667",6667,"CT18","feb_2009",0
"6668",6668,"CT19","feb_2009",0
"6669",6669,"CT20","feb_2009",0
"6670",6670,"CT21","feb_2009",2
"6671",6671,"CT22","feb_2009",1
"6672",6672,"CT23","feb_2009",0
"6673",6673,"CT24","feb_2009",0
"6674",6674,"CT25","feb_2009",0
"6675",6675,"CT26","feb_2009",0
"6676",6676,"CT27","feb_2009",0
"6677",6677,"CT28","feb_2009",0
"6678",6678,"CT29","feb_2009",2
"6679",6679,"CT30","feb_2009",0
"6680",6680,"CT31","feb_2009",0
"6681",6681,"CT32","feb_2009",0
"6682",6682,"CT33","feb_2009",0
"6683",6683,"CT34","feb_2009",0
"6684",6684,"CT35","feb_2009",1
"6685",6685,"CT36","feb_2009",0
"6686",6686,"CT37","feb_2009",0
"6687",6687,"CT38","feb_2009",0
"6688",6688,"CT39","feb_2009",0
"6689",6689,"CT40","feb_2009",0
"6690",6690,"CT41","feb_2009",0
"6691",6691,"CT42","feb_2009",1
"6692",6692,"CT43","feb_2009",1
"6693",6693,"CT44","feb_2009",0
"6694",6694,"CT45","feb_2009",0
"6695",6695,"CT46","feb_2009",0
"6696",6696,"CT47","feb_2009",0
"6697",6697,"CT48","feb_2009",1
"6698",6698,"CT49","feb_2009",0
"6699",6699,"CT50","feb_2009",0
"6700",6700,"CT51","feb_2009",0
"6701",6701,"CT52","feb_2009",2
"6702",6702,"CT53","feb_2009",0
"6703",6703,"CT54","feb_2009",0
"6704",6704,"CT55","feb_2009",1
"6705",6705,"CT56","feb_2009",1
"6706",6706,"CT57","feb_2009",2
"6707",6707,"CT58","feb_2009",0
"6708",6708,"CT59","feb_2009",0
"6709",6709,"CT60","feb_2009",4
"6710",6710,"CT61","feb_2009",1
"6711",6711,"CT1","mar_2009",8
"6712",6712,"CT2","mar_2009",1
"6713",6713,"CT3","mar_2009",0
"6714",6714,"CT4","mar_2009",1
"6715",6715,"CT5","mar_2009",3
"6716",6716,"CT6","mar_2009",NA
"6717",6717,"CT7","mar_2009",0
"6718",6718,"CT8","mar_2009",1
"6719",6719,"CT9","mar_2009",0
"6720",6720,"CT10","mar_2009",1
"6721",6721,"CT11","mar_2009",1
"6722",6722,"CT12","mar_2009",0
"6723",6723,"CT13","mar_2009",NA
"6724",6724,"CT14","mar_2009",0
"6725",6725,"CT15","mar_2009",0
"6726",6726,"CT16","mar_2009",0
"6727",6727,"CT17","mar_2009",0
"6728",6728,"CT18","mar_2009",1
"6729",6729,"CT19","mar_2009",1
"6730",6730,"CT20","mar_2009",0
"6731",6731,"CT21","mar_2009",0
"6732",6732,"CT22","mar_2009",0
"6733",6733,"CT23","mar_2009",0
"6734",6734,"CT24","mar_2009",0
"6735",6735,"CT25","mar_2009",0
"6736",6736,"CT26","mar_2009",1
"6737",6737,"CT27","mar_2009",1
"6738",6738,"CT28","mar_2009",2
"6739",6739,"CT29","mar_2009",0
"6740",6740,"CT30","mar_2009",0
"6741",6741,"CT31","mar_2009",0
"6742",6742,"CT32","mar_2009",0
"6743",6743,"CT33","mar_2009",0
"6744",6744,"CT34","mar_2009",0
"6745",6745,"CT35","mar_2009",4
"6746",6746,"CT36","mar_2009",0
"6747",6747,"CT37","mar_2009",0
"6748",6748,"CT38","mar_2009",0
"6749",6749,"CT39","mar_2009",0
"6750",6750,"CT40","mar_2009",3
"6751",6751,"CT41","mar_2009",1
"6752",6752,"CT42","mar_2009",0
"6753",6753,"CT43","mar_2009",0
"6754",6754,"CT44","mar_2009",0
"6755",6755,"CT45","mar_2009",0
"6756",6756,"CT46","mar_2009",0
"6757",6757,"CT47","mar_2009",2
"6758",6758,"CT48","mar_2009",0
"6759",6759,"CT49","mar_2009",0
"6760",6760,"CT50","mar_2009",0
"6761",6761,"CT51","mar_2009",3
"6762",6762,"CT52","mar_2009",0
"6763",6763,"CT53","mar_2009",3
"6764",6764,"CT54","mar_2009",0
"6765",6765,"CT55","mar_2009",0
"6766",6766,"CT56","mar_2009",0
"6767",6767,"CT57","mar_2009",3
"6768",6768,"CT58","mar_2009",0
"6769",6769,"CT59","mar_2009",0
"6770",6770,"CT60","mar_2009",3
"6771",6771,"CT61","mar_2009",0
"6772",6772,"CT1","apr_2009",10
"6773",6773,"CT2","apr_2009",1
"6774",6774,"CT3","apr_2009",0
"6775",6775,"CT4","apr_2009",0
"6776",6776,"CT5","apr_2009",0
"6777",6777,"CT6","apr_2009",NA
"6778",6778,"CT7","apr_2009",1
"6779",6779,"CT8","apr_2009",1
"6780",6780,"CT9","apr_2009",1
"6781",6781,"CT10","apr_2009",2
"6782",6782,"CT11","apr_2009",3
"6783",6783,"CT12","apr_2009",0
"6784",6784,"CT13","apr_2009",NA
"6785",6785,"CT14","apr_2009",0
"6786",6786,"CT15","apr_2009",0
"6787",6787,"CT16","apr_2009",0
"6788",6788,"CT17","apr_2009",1
"6789",6789,"CT18","apr_2009",3
"6790",6790,"CT19","apr_2009",2
"6791",6791,"CT20","apr_2009",0
"6792",6792,"CT21","apr_2009",1
"6793",6793,"CT22","apr_2009",1
"6794",6794,"CT23","apr_2009",0
"6795",6795,"CT24","apr_2009",0
"6796",6796,"CT25","apr_2009",1
"6797",6797,"CT26","apr_2009",3
"6798",6798,"CT27","apr_2009",2
"6799",6799,"CT28","apr_2009",1
"6800",6800,"CT29","apr_2009",0
"6801",6801,"CT30","apr_2009",0
"6802",6802,"CT31","apr_2009",0
"6803",6803,"CT32","apr_2009",0
"6804",6804,"CT33","apr_2009",0
"6805",6805,"CT34","apr_2009",1
"6806",6806,"CT35","apr_2009",1
"6807",6807,"CT36","apr_2009",0
"6808",6808,"CT37","apr_2009",0
"6809",6809,"CT38","apr_2009",0
"6810",6810,"CT39","apr_2009",0
"6811",6811,"CT40","apr_2009",2
"6812",6812,"CT41","apr_2009",0
"6813",6813,"CT42","apr_2009",2
"6814",6814,"CT43","apr_2009",2
"6815",6815,"CT44","apr_2009",0
"6816",6816,"CT45","apr_2009",0
"6817",6817,"CT46","apr_2009",0
"6818",6818,"CT47","apr_2009",0
"6819",6819,"CT48","apr_2009",1
"6820",6820,"CT49","apr_2009",0
"6821",6821,"CT50","apr_2009",0
"6822",6822,"CT51","apr_2009",0
"6823",6823,"CT52","apr_2009",1
"6824",6824,"CT53","apr_2009",0
"6825",6825,"CT54","apr_2009",0
"6826",6826,"CT55","apr_2009",0
"6827",6827,"CT56","apr_2009",0
"6828",6828,"CT57","apr_2009",0
"6829",6829,"CT58","apr_2009",1
"6830",6830,"CT59","apr_2009",0
"6831",6831,"CT60","apr_2009",0
"6832",6832,"CT61","apr_2009",0
"6833",6833,"CT1","may_2009",7
"6834",6834,"CT2","may_2009",0
"6835",6835,"CT3","may_2009",0
"6836",6836,"CT4","may_2009",0
"6837",6837,"CT5","may_2009",0
"6838",6838,"CT6","may_2009",NA
"6839",6839,"CT7","may_2009",1
"6840",6840,"CT8","may_2009",0
"6841",6841,"CT9","may_2009",0
"6842",6842,"CT10","may_2009",0
"6843",6843,"CT11","may_2009",0
"6844",6844,"CT12","may_2009",0
"6845",6845,"CT13","may_2009",NA
"6846",6846,"CT14","may_2009",0
"6847",6847,"CT15","may_2009",0
"6848",6848,"CT16","may_2009",0
"6849",6849,"CT17","may_2009",0
"6850",6850,"CT18","may_2009",0
"6851",6851,"CT19","may_2009",0
"6852",6852,"CT20","may_2009",0
"6853",6853,"CT21","may_2009",0
"6854",6854,"CT22","may_2009",0
"6855",6855,"CT23","may_2009",0
"6856",6856,"CT24","may_2009",0
"6857",6857,"CT25","may_2009",0
"6858",6858,"CT26","may_2009",0
"6859",6859,"CT27","may_2009",0
"6860",6860,"CT28","may_2009",0
"6861",6861,"CT29","may_2009",0
"6862",6862,"CT30","may_2009",0
"6863",6863,"CT31","may_2009",0
"6864",6864,"CT32","may_2009",0
"6865",6865,"CT33","may_2009",0
"6866",6866,"CT34","may_2009",0
"6867",6867,"CT35","may_2009",0
"6868",6868,"CT36","may_2009",0
"6869",6869,"CT37","may_2009",0
"6870",6870,"CT38","may_2009",0
"6871",6871,"CT39","may_2009",0
"6872",6872,"CT40","may_2009",0
"6873",6873,"CT41","may_2009",0
"6874",6874,"CT42","may_2009",0
"6875",6875,"CT43","may_2009",0
"6876",6876,"CT44","may_2009",0
"6877",6877,"CT45","may_2009",0
"6878",6878,"CT46","may_2009",0
"6879",6879,"CT47","may_2009",0
"6880",6880,"CT48","may_2009",0
"6881",6881,"CT49","may_2009",0
"6882",6882,"CT50","may_2009",0
"6883",6883,"CT51","may_2009",0
"6884",6884,"CT52","may_2009",0
"6885",6885,"CT53","may_2009",0
"6886",6886,"CT54","may_2009",0
"6887",6887,"CT55","may_2009",0
"6888",6888,"CT56","may_2009",0
"6889",6889,"CT57","may_2009",0
"6890",6890,"CT58","may_2009",0
"6891",6891,"CT59","may_2009",0
"6892",6892,"CT60","may_2009",0
"6893",6893,"CT61","may_2009",0
"6894",6894,"CT1","jun_2009",0
"6895",6895,"CT2","jun_2009",0
"6896",6896,"CT3","jun_2009",0
"6897",6897,"CT4","jun_2009",0
"6898",6898,"CT5","jun_2009",0
"6899",6899,"CT6","jun_2009",NA
"6900",6900,"CT7","jun_2009",0
"6901",6901,"CT8","jun_2009",0
"6902",6902,"CT9","jun_2009",0
"6903",6903,"CT10","jun_2009",0
"6904",6904,"CT11","jun_2009",0
"6905",6905,"CT12","jun_2009",0
"6906",6906,"CT13","jun_2009",NA
"6907",6907,"CT14","jun_2009",0
"6908",6908,"CT15","jun_2009",0
"6909",6909,"CT16","jun_2009",0
"6910",6910,"CT17","jun_2009",0
"6911",6911,"CT18","jun_2009",0
"6912",6912,"CT19","jun_2009",0
"6913",6913,"CT20","jun_2009",0
"6914",6914,"CT21","jun_2009",0
"6915",6915,"CT22","jun_2009",0
"6916",6916,"CT23","jun_2009",0
"6917",6917,"CT24","jun_2009",0
"6918",6918,"CT25","jun_2009",0
"6919",6919,"CT26","jun_2009",0
"6920",6920,"CT27","jun_2009",0
"6921",6921,"CT28","jun_2009",0
"6922",6922,"CT29","jun_2009",0
"6923",6923,"CT30","jun_2009",0
"6924",6924,"CT31","jun_2009",0
"6925",6925,"CT32","jun_2009",0
"6926",6926,"CT33","jun_2009",0
"6927",6927,"CT34","jun_2009",0
"6928",6928,"CT35","jun_2009",0
"6929",6929,"CT36","jun_2009",0
"6930",6930,"CT37","jun_2009",0
"6931",6931,"CT38","jun_2009",0
"6932",6932,"CT39","jun_2009",0
"6933",6933,"CT40","jun_2009",0
"6934",6934,"CT41","jun_2009",0
"6935",6935,"CT42","jun_2009",0
"6936",6936,"CT43","jun_2009",0
"6937",6937,"CT44","jun_2009",0
"6938",6938,"CT45","jun_2009",0
"6939",6939,"CT46","jun_2009",0
"6940",6940,"CT47","jun_2009",0
"6941",6941,"CT48","jun_2009",0
"6942",6942,"CT49","jun_2009",0
"6943",6943,"CT50","jun_2009",0
"6944",6944,"CT51","jun_2009",0
"6945",6945,"CT52","jun_2009",0
"6946",6946,"CT53","jun_2009",0
"6947",6947,"CT54","jun_2009",0
"6948",6948,"CT55","jun_2009",0
"6949",6949,"CT56","jun_2009",0
"6950",6950,"CT57","jun_2009",0
"6951",6951,"CT58","jun_2009",0
"6952",6952,"CT59","jun_2009",0
"6953",6953,"CT60","jun_2009",0
"6954",6954,"CT61","jun_2009",0
"6955",6955,"CT1","jul_2009",0
"6956",6956,"CT2","jul_2009",0
"6957",6957,"CT3","jul_2009",0
"6958",6958,"CT4","jul_2009",0
"6959",6959,"CT5","jul_2009",0
"6960",6960,"CT6","jul_2009",NA
"6961",6961,"CT7","jul_2009",0
"6962",6962,"CT8","jul_2009",0
"6963",6963,"CT9","jul_2009",0
"6964",6964,"CT10","jul_2009",0
"6965",6965,"CT11","jul_2009",0
"6966",6966,"CT12","jul_2009",0
"6967",6967,"CT13","jul_2009",NA
"6968",6968,"CT14","jul_2009",0
"6969",6969,"CT15","jul_2009",0
"6970",6970,"CT16","jul_2009",0
"6971",6971,"CT17","jul_2009",0
"6972",6972,"CT18","jul_2009",0
"6973",6973,"CT19","jul_2009",0
"6974",6974,"CT20","jul_2009",0
"6975",6975,"CT21","jul_2009",0
"6976",6976,"CT22","jul_2009",0
"6977",6977,"CT23","jul_2009",0
"6978",6978,"CT24","jul_2009",0
"6979",6979,"CT25","jul_2009",0
"6980",6980,"CT26","jul_2009",0
"6981",6981,"CT27","jul_2009",0
"6982",6982,"CT28","jul_2009",0
"6983",6983,"CT29","jul_2009",0
"6984",6984,"CT30","jul_2009",0
"6985",6985,"CT31","jul_2009",0
"6986",6986,"CT32","jul_2009",0
"6987",6987,"CT33","jul_2009",0
"6988",6988,"CT34","jul_2009",0
"6989",6989,"CT35","jul_2009",0
"6990",6990,"CT36","jul_2009",0
"6991",6991,"CT37","jul_2009",0
"6992",6992,"CT38","jul_2009",0
"6993",6993,"CT39","jul_2009",0
"6994",6994,"CT40","jul_2009",0
"6995",6995,"CT41","jul_2009",0
"6996",6996,"CT42","jul_2009",0
"6997",6997,"CT43","jul_2009",0
"6998",6998,"CT44","jul_2009",0
"6999",6999,"CT45","jul_2009",0
"7000",7000,"CT46","jul_2009",0
"7001",7001,"CT47","jul_2009",0
"7002",7002,"CT48","jul_2009",0
"7003",7003,"CT49","jul_2009",0
"7004",7004,"CT50","jul_2009",0
"7005",7005,"CT51","jul_2009",0
"7006",7006,"CT52","jul_2009",0
"7007",7007,"CT53","jul_2009",0
"7008",7008,"CT54","jul_2009",0
"7009",7009,"CT55","jul_2009",0
"7010",7010,"CT56","jul_2009",0
"7011",7011,"CT57","jul_2009",0
"7012",7012,"CT58","jul_2009",0
"7013",7013,"CT59","jul_2009",0
"7014",7014,"CT60","jul_2009",0
"7015",7015,"CT61","jul_2009",0
"7016",7016,"CT1","aug_2009",0
"7017",7017,"CT2","aug_2009",0
"7018",7018,"CT3","aug_2009",0
"7019",7019,"CT4","aug_2009",0
"7020",7020,"CT5","aug_2009",0
"7021",7021,"CT6","aug_2009",NA
"7022",7022,"CT7","aug_2009",0
"7023",7023,"CT8","aug_2009",0
"7024",7024,"CT9","aug_2009",0
"7025",7025,"CT10","aug_2009",0
"7026",7026,"CT11","aug_2009",0
"7027",7027,"CT12","aug_2009",0
"7028",7028,"CT13","aug_2009",NA
"7029",7029,"CT14","aug_2009",0
"7030",7030,"CT15","aug_2009",0
"7031",7031,"CT16","aug_2009",0
"7032",7032,"CT17","aug_2009",0
"7033",7033,"CT18","aug_2009",0
"7034",7034,"CT19","aug_2009",0
"7035",7035,"CT20","aug_2009",0
"7036",7036,"CT21","aug_2009",0
"7037",7037,"CT22","aug_2009",0
"7038",7038,"CT23","aug_2009",0
"7039",7039,"CT24","aug_2009",0
"7040",7040,"CT25","aug_2009",0
"7041",7041,"CT26","aug_2009",0
"7042",7042,"CT27","aug_2009",0
"7043",7043,"CT28","aug_2009",0
"7044",7044,"CT29","aug_2009",0
"7045",7045,"CT30","aug_2009",0
"7046",7046,"CT31","aug_2009",0
"7047",7047,"CT32","aug_2009",0
"7048",7048,"CT33","aug_2009",0
"7049",7049,"CT34","aug_2009",0
"7050",7050,"CT35","aug_2009",0
"7051",7051,"CT36","aug_2009",0
"7052",7052,"CT37","aug_2009",0
"7053",7053,"CT38","aug_2009",0
"7054",7054,"CT39","aug_2009",0
"7055",7055,"CT40","aug_2009",0
"7056",7056,"CT41","aug_2009",0
"7057",7057,"CT42","aug_2009",0
"7058",7058,"CT43","aug_2009",0
"7059",7059,"CT44","aug_2009",0
"7060",7060,"CT45","aug_2009",0
"7061",7061,"CT46","aug_2009",0
"7062",7062,"CT47","aug_2009",0
"7063",7063,"CT48","aug_2009",0
"7064",7064,"CT49","aug_2009",0
"7065",7065,"CT50","aug_2009",0
"7066",7066,"CT51","aug_2009",0
"7067",7067,"CT52","aug_2009",0
"7068",7068,"CT53","aug_2009",0
"7069",7069,"CT54","aug_2009",0
"7070",7070,"CT55","aug_2009",0
"7071",7071,"CT56","aug_2009",0
"7072",7072,"CT57","aug_2009",0
"7073",7073,"CT58","aug_2009",0
"7074",7074,"CT59","aug_2009",0
"7075",7075,"CT60","aug_2009",0
"7076",7076,"CT61","aug_2009",0
"7077",7077,"CT1","sep_2009",2
"7078",7078,"CT2","sep_2009",0
"7079",7079,"CT3","sep_2009",0
"7080",7080,"CT4","sep_2009",0
"7081",7081,"CT5","sep_2009",0
"7082",7082,"CT6","sep_2009",NA
"7083",7083,"CT7","sep_2009",0
"7084",7084,"CT8","sep_2009",0
"7085",7085,"CT9","sep_2009",0
"7086",7086,"CT10","sep_2009",0
"7087",7087,"CT11","sep_2009",0
"7088",7088,"CT12","sep_2009",0
"7089",7089,"CT13","sep_2009",NA
"7090",7090,"CT14","sep_2009",0
"7091",7091,"CT15","sep_2009",0
"7092",7092,"CT16","sep_2009",0
"7093",7093,"CT17","sep_2009",0
"7094",7094,"CT18","sep_2009",0
"7095",7095,"CT19","sep_2009",0
"7096",7096,"CT20","sep_2009",0
"7097",7097,"CT21","sep_2009",0
"7098",7098,"CT22","sep_2009",0
"7099",7099,"CT23","sep_2009",0
"7100",7100,"CT24","sep_2009",0
"7101",7101,"CT25","sep_2009",0
"7102",7102,"CT26","sep_2009",0
"7103",7103,"CT27","sep_2009",0
"7104",7104,"CT28","sep_2009",0
"7105",7105,"CT29","sep_2009",0
"7106",7106,"CT30","sep_2009",0
"7107",7107,"CT31","sep_2009",0
"7108",7108,"CT32","sep_2009",0
"7109",7109,"CT33","sep_2009",0
"7110",7110,"CT34","sep_2009",0
"7111",7111,"CT35","sep_2009",0
"7112",7112,"CT36","sep_2009",0
"7113",7113,"CT37","sep_2009",0
"7114",7114,"CT38","sep_2009",0
"7115",7115,"CT39","sep_2009",0
"7116",7116,"CT40","sep_2009",0
"7117",7117,"CT41","sep_2009",0
"7118",7118,"CT42","sep_2009",0
"7119",7119,"CT43","sep_2009",0
"7120",7120,"CT44","sep_2009",0
"7121",7121,"CT45","sep_2009",0
"7122",7122,"CT46","sep_2009",0
"7123",7123,"CT47","sep_2009",0
"7124",7124,"CT48","sep_2009",0
"7125",7125,"CT49","sep_2009",0
"7126",7126,"CT50","sep_2009",0
"7127",7127,"CT51","sep_2009",0
"7128",7128,"CT52","sep_2009",0
"7129",7129,"CT53","sep_2009",0
"7130",7130,"CT54","sep_2009",0
"7131",7131,"CT55","sep_2009",0
"7132",7132,"CT56","sep_2009",0
"7133",7133,"CT57","sep_2009",0
"7134",7134,"CT58","sep_2009",0
"7135",7135,"CT59","sep_2009",0
"7136",7136,"CT60","sep_2009",0
"7137",7137,"CT61","sep_2009",0
"7138",7138,"CT1","oct_2009",5
"7139",7139,"CT2","oct_2009",3
"7140",7140,"CT3","oct_2009",0
"7141",7141,"CT4","oct_2009",0
"7142",7142,"CT5","oct_2009",2
"7143",7143,"CT6","oct_2009",NA
"7144",7144,"CT7","oct_2009",2
"7145",7145,"CT8","oct_2009",3
"7146",7146,"CT9","oct_2009",1
"7147",7147,"CT10","oct_2009",1
"7148",7148,"CT11","oct_2009",1
"7149",7149,"CT12","oct_2009",0
"7150",7150,"CT13","oct_2009",NA
"7151",7151,"CT14","oct_2009",1
"7152",7152,"CT15","oct_2009",0
"7153",7153,"CT16","oct_2009",1
"7154",7154,"CT17","oct_2009",1
"7155",7155,"CT18","oct_2009",1
"7156",7156,"CT19","oct_2009",1
"7157",7157,"CT20","oct_2009",0
"7158",7158,"CT21","oct_2009",2
"7159",7159,"CT22","oct_2009",1
"7160",7160,"CT23","oct_2009",0
"7161",7161,"CT24","oct_2009",0
"7162",7162,"CT25","oct_2009",1
"7163",7163,"CT26","oct_2009",1
"7164",7164,"CT27","oct_2009",1
"7165",7165,"CT28","oct_2009",1
"7166",7166,"CT29","oct_2009",2
"7167",7167,"CT30","oct_2009",0
"7168",7168,"CT31","oct_2009",0
"7169",7169,"CT32","oct_2009",0
"7170",7170,"CT33","oct_2009",0
"7171",7171,"CT34","oct_2009",0
"7172",7172,"CT35","oct_2009",1
"7173",7173,"CT36","oct_2009",2
"7174",7174,"CT37","oct_2009",0
"7175",7175,"CT38","oct_2009",0
"7176",7176,"CT39","oct_2009",0
"7177",7177,"CT40","oct_2009",2
"7178",7178,"CT41","oct_2009",1
"7179",7179,"CT42","oct_2009",3
"7180",7180,"CT43","oct_2009",3
"7181",7181,"CT44","oct_2009",1
"7182",7182,"CT45","oct_2009",0
"7183",7183,"CT46","oct_2009",0
"7184",7184,"CT47","oct_2009",2
"7185",7185,"CT48","oct_2009",3
"7186",7186,"CT49","oct_2009",1
"7187",7187,"CT50","oct_2009",1
"7188",7188,"CT51","oct_2009",2
"7189",7189,"CT52","oct_2009",3
"7190",7190,"CT53","oct_2009",2
"7191",7191,"CT54","oct_2009",1
"7192",7192,"CT55","oct_2009",2
"7193",7193,"CT56","oct_2009",2
"7194",7194,"CT57","oct_2009",2
"7195",7195,"CT58","oct_2009",0
"7196",7196,"CT59","oct_2009",1
"7197",7197,"CT60","oct_2009",2
"7198",7198,"CT61","oct_2009",1
"7199",7199,"CT1","nov_2009",8
"7200",7200,"CT2","nov_2009",0
"7201",7201,"CT3","nov_2009",0
"7202",7202,"CT4","nov_2009",0
"7203",7203,"CT5","nov_2009",1
"7204",7204,"CT6","nov_2009",NA
"7205",7205,"CT7","nov_2009",0
"7206",7206,"CT8","nov_2009",0
"7207",7207,"CT9","nov_2009",0
"7208",7208,"CT10","nov_2009",0
"7209",7209,"CT11","nov_2009",0
"7210",7210,"CT12","nov_2009",0
"7211",7211,"CT13","nov_2009",NA
"7212",7212,"CT14","nov_2009",0
"7213",7213,"CT15","nov_2009",0
"7214",7214,"CT16","nov_2009",0
"7215",7215,"CT17","nov_2009",0
"7216",7216,"CT18","nov_2009",0
"7217",7217,"CT19","nov_2009",0
"7218",7218,"CT20","nov_2009",0
"7219",7219,"CT21","nov_2009",0
"7220",7220,"CT22","nov_2009",0
"7221",7221,"CT23","nov_2009",0
"7222",7222,"CT24","nov_2009",0
"7223",7223,"CT25","nov_2009",0
"7224",7224,"CT26","nov_2009",0
"7225",7225,"CT27","nov_2009",0
"7226",7226,"CT28","nov_2009",1
"7227",7227,"CT29","nov_2009",0
"7228",7228,"CT30","nov_2009",0
"7229",7229,"CT31","nov_2009",0
"7230",7230,"CT32","nov_2009",0
"7231",7231,"CT33","nov_2009",0
"7232",7232,"CT34","nov_2009",0
"7233",7233,"CT35","nov_2009",1
"7234",7234,"CT36","nov_2009",0
"7235",7235,"CT37","nov_2009",0
"7236",7236,"CT38","nov_2009",0
"7237",7237,"CT39","nov_2009",0
"7238",7238,"CT40","nov_2009",0
"7239",7239,"CT41","nov_2009",0
"7240",7240,"CT42","nov_2009",0
"7241",7241,"CT43","nov_2009",0
"7242",7242,"CT44","nov_2009",0
"7243",7243,"CT45","nov_2009",0
"7244",7244,"CT46","nov_2009",0
"7245",7245,"CT47","nov_2009",0
"7246",7246,"CT48","nov_2009",0
"7247",7247,"CT49","nov_2009",0
"7248",7248,"CT50","nov_2009",0
"7249",7249,"CT51","nov_2009",1
"7250",7250,"CT52","nov_2009",1
"7251",7251,"CT53","nov_2009",2
"7252",7252,"CT54","nov_2009",0
"7253",7253,"CT55","nov_2009",0
"7254",7254,"CT56","nov_2009",1
"7255",7255,"CT57","nov_2009",2
"7256",7256,"CT58","nov_2009",0
"7257",7257,"CT59","nov_2009",0
"7258",7258,"CT60","nov_2009",1
"7259",7259,"CT61","nov_2009",0
"7260",7260,"CT1","dec_2009",1
"7261",7261,"CT2","dec_2009",1
"7262",7262,"CT3","dec_2009",0
"7263",7263,"CT4","dec_2009",0
"7264",7264,"CT5","dec_2009",4
"7265",7265,"CT6","dec_2009",NA
"7266",7266,"CT7","dec_2009",1
"7267",7267,"CT8","dec_2009",1
