"","HEXID","date","NDaysAbove5ms"
"13420","CT80","sep_2003",0
"13421","CT81","sep_2003",5
"13422","CT82","sep_2003",4
"13423","CT83","sep_2003",0
"13424","CT84","sep_2003",2
"13425","CT85","sep_2003",5
"13426","CT86","sep_2003",0
"13427","FR9","sep_2003",1
"13428","FR15","sep_2003",0
"13429","FR16","sep_2003",0
"13430","FR17","sep_2003",6
"13431","FR18","sep_2003",0
"13432","FR20","sep_2003",0
"13433","FR23","sep_2003",5
"13434","FR24","sep_2003",1
"13435","FR25","sep_2003",5
"13436","FR26","sep_2003",0
"13437","FR29","sep_2003",0
"13438","FR30","sep_2003",4
"13439","FR31","sep_2003",0
"13440","FR36","sep_2003",5
"13441","FR39","sep_2003",0
"13442","FR44","sep_2003",1
"13443","FR47","sep_2003",5
"13444","FR48","sep_2003",1
"13445","FR53","sep_2003",5
"13446","FR58","sep_2003",7
"13447","FR59","sep_2003",7
"13448","FR62","sep_2003",7
"13449","FR63","sep_2003",7
"13450","FR68","sep_2003",2
"13451","FR70","sep_2003",7
"13452","FR75","sep_2003",5
"13453","FR87","sep_2003",0
"13454","FR90","sep_2003",5
"13455","FR91","sep_2003",3
"13456","CT1","oct_2003",3
"13457","CT2","oct_2003",5
"13458","CT3","oct_2003",7
"13459","CT4","oct_2003",9
"13460","CT5","oct_2003",5
"13461","CT6","oct_2003",NA
"13462","CT7","oct_2003",12
"13463","CT8","oct_2003",2
"13464","CT9","oct_2003",1
"13465","CT10","oct_2003",1
"13466","CT11","oct_2003",2
"13467","CT12","oct_2003",3
"13468","CT13","oct_2003",9
"13469","CT14","oct_2003",7
"13470","CT15","oct_2003",3
"13471","CT16","oct_2003",NA
"13472","CT17","oct_2003",4
"13473","CT18","oct_2003",2
"13474","CT19","oct_2003",1
"13475","CT20","oct_2003",0
"13476","CT21","oct_2003",1
"13477","CT22","oct_2003",0
"13478","CT23","oct_2003",6
"13479","CT24","oct_2003",6
"13480","CT25","oct_2003",3
"13481","CT26","oct_2003",8
"13482","CT27","oct_2003",5
"13483","CT28","oct_2003",1
"13484","CT29","oct_2003",1
"13485","CT30","oct_2003",0
"13486","CT31","oct_2003",1
"13487","CT32","oct_2003",2
"13488","CT33","oct_2003",4
"13489","CT34","oct_2003",6
"13490","CT35","oct_2003",4
"13491","CT36","oct_2003",5
"13492","CT37","oct_2003",1
"13493","CT38","oct_2003",1
"13494","CT39","oct_2003",0
"13495","CT40","oct_2003",1
"13496","CT41","oct_2003",1
"13497","CT42","oct_2003",6
"13498","CT43","oct_2003",5
"13499","CT44","oct_2003",0
"13500","CT45","oct_2003",0
"13501","CT46","oct_2003",0
"13502","CT47","oct_2003",0
"13503","CT48","oct_2003",0
"13504","CT49","oct_2003",2
"13505","CT50","oct_2003",5
"13506","CT51","oct_2003",0
"13507","CT52","oct_2003",0
"13508","CT53","oct_2003",0
"13509","CT54","oct_2003",0
"13510","CT55","oct_2003",0
"13511","CT56","oct_2003",1
"13512","CT57","oct_2003",2
"13513","CT58","oct_2003",3
"13514","CT59","oct_2003",4
"13515","CT60","oct_2003",2
"13516","CT61","oct_2003",0
"13517","CT62","oct_2003",0
"13518","CT63","oct_2003",0
"13519","CT64","oct_2003",1
"13520","CT65","oct_2003",2
"13521","CT66","oct_2003",2
"13522","CT67","oct_2003",8
"13523","CT68","oct_2003",8
"13524","CT69","oct_2003",5
"13525","CT70","oct_2003",0
"13526","CT71","oct_2003",0
"13527","CT72","oct_2003",0
"13528","CT73","oct_2003",2
"13529","CT74","oct_2003",2
"13530","CT75","oct_2003",0
"13531","CT76","oct_2003",0
"13532","CT77","oct_2003",0
"13533","CT78","oct_2003",2
"13534","CT79","oct_2003",2
"13535","CT80","oct_2003",1
"13536","CT81","oct_2003",4
"13537","CT82","oct_2003",7
"13538","CT83","oct_2003",2
"13539","CT84","oct_2003",2
"13540","CT85","oct_2003",3
"13541","CT86","oct_2003",2
"13542","FR9","oct_2003",1
"13543","FR15","oct_2003",0
"13544","FR16","oct_2003",0
"13545","FR17","oct_2003",7
"13546","FR18","oct_2003",1
"13547","FR20","oct_2003",0
"13548","FR23","oct_2003",5
"13549","FR24","oct_2003",1
"13550","FR25","oct_2003",5
"13551","FR26","oct_2003",0
"13552","FR29","oct_2003",1
"13553","FR30","oct_2003",7
"13554","FR31","oct_2003",0
"13555","FR36","oct_2003",6
"13556","FR39","oct_2003",0
"13557","FR44","oct_2003",1
"13558","FR47","oct_2003",6
"13559","FR48","oct_2003",0
"13560","FR53","oct_2003",6
"13561","FR58","oct_2003",9
"13562","FR59","oct_2003",9
"13563","FR62","oct_2003",9
"13564","FR63","oct_2003",9
"13565","FR68","oct_2003",2
"13566","FR70","oct_2003",9
"13567","FR75","oct_2003",9
"13568","FR87","oct_2003",0
"13569","FR90","oct_2003",8
"13570","FR91","oct_2003",5
"13571","CT1","nov_2003",7
"13572","CT2","nov_2003",9
"13573","CT3","nov_2003",10
"13574","CT4","nov_2003",10
"13575","CT5","nov_2003",8
"13576","CT6","nov_2003",NA
"13577","CT7","nov_2003",6
"13578","CT8","nov_2003",4
"13579","CT9","nov_2003",4
"13580","CT10","nov_2003",3
"13581","CT11","nov_2003",5
"13582","CT12","nov_2003",9
"13583","CT13","nov_2003",14
"13584","CT14","nov_2003",11
"13585","CT15","nov_2003",4
"13586","CT16","nov_2003",NA
"13587","CT17","nov_2003",4
"13588","CT18","nov_2003",2
"13589","CT19","nov_2003",1
"13590","CT20","nov_2003",0
"13591","CT21","nov_2003",5
"13592","CT22","nov_2003",4
"13593","CT23","nov_2003",11
"13594","CT24","nov_2003",12
"13595","CT25","nov_2003",10
"13596","CT26","nov_2003",8
"13597","CT27","nov_2003",6
"13598","CT28","nov_2003",1
"13599","CT29","nov_2003",0
"13600","CT30","nov_2003",0
"13601","CT31","nov_2003",2
"13602","CT32","nov_2003",3
"13603","CT33","nov_2003",9
"13604","CT34","nov_2003",12
"13605","CT35","nov_2003",10
"13606","CT36","nov_2003",9
"13607","CT37","nov_2003",0
"13608","CT38","nov_2003",0
"13609","CT39","nov_2003",0
"13610","CT40","nov_2003",1
"13611","CT41","nov_2003",1
"13612","CT42","nov_2003",13
"13613","CT43","nov_2003",9
"13614","CT44","nov_2003",0
"13615","CT45","nov_2003",0
"13616","CT46","nov_2003",0
"13617","CT47","nov_2003",1
"13618","CT48","nov_2003",0
"13619","CT49","nov_2003",4
"13620","CT50","nov_2003",7
"13621","CT51","nov_2003",3
"13622","CT52","nov_2003",1
"13623","CT53","nov_2003",1
"13624","CT54","nov_2003",0
"13625","CT55","nov_2003",0
"13626","CT56","nov_2003",2
"13627","CT57","nov_2003",6
"13628","CT58","nov_2003",3
"13629","CT59","nov_2003",3
"13630","CT60","nov_2003",2
"13631","CT61","nov_2003",1
"13632","CT62","nov_2003",1
"13633","CT63","nov_2003",0
"13634","CT64","nov_2003",1
"13635","CT65","nov_2003",8
"13636","CT66","nov_2003",5
"13637","CT67","nov_2003",7
"13638","CT68","nov_2003",7
"13639","CT69","nov_2003",3
"13640","CT70","nov_2003",1
"13641","CT71","nov_2003",0
"13642","CT72","nov_2003",0
"13643","CT73","nov_2003",1
"13644","CT74","nov_2003",4
"13645","CT75","nov_2003",2
"13646","CT76","nov_2003",0
"13647","CT77","nov_2003",0
"13648","CT78","nov_2003",4
"13649","CT79","nov_2003",5
"13650","CT80","nov_2003",2
"13651","CT81","nov_2003",9
"13652","CT82","nov_2003",6
"13653","CT83","nov_2003",2
"13654","CT84","nov_2003",5
"13655","CT85","nov_2003",1
"13656","CT86","nov_2003",4
"13657","FR9","nov_2003",2
"13658","FR15","nov_2003",0
"13659","FR16","nov_2003",0
"13660","FR17","nov_2003",12
"13661","FR18","nov_2003",1
"13662","FR20","nov_2003",0
"13663","FR23","nov_2003",12
"13664","FR24","nov_2003",2
"13665","FR25","nov_2003",11
"13666","FR26","nov_2003",1
"13667","FR29","nov_2003",0
"13668","FR30","nov_2003",8
"13669","FR31","nov_2003",3
"13670","FR36","nov_2003",12
"13671","FR39","nov_2003",0
"13672","FR44","nov_2003",2
"13673","FR47","nov_2003",12
"13674","FR48","nov_2003",1
"13675","FR53","nov_2003",11
"13676","FR58","nov_2003",14
"13677","FR59","nov_2003",14
"13678","FR62","nov_2003",14
"13679","FR63","nov_2003",14
"13680","FR68","nov_2003",5
"13681","FR70","nov_2003",14
"13682","FR75","nov_2003",7
"13683","FR87","nov_2003",0
"13684","FR90","nov_2003",7
"13685","FR91","nov_2003",6
"13686","CT1","dec_2003",15
"13687","CT2","dec_2003",11
"13688","CT3","dec_2003",11
"13689","CT4","dec_2003",13
"13690","CT5","dec_2003",9
"13691","CT6","dec_2003",NA
"13692","CT7","dec_2003",8
"13693","CT8","dec_2003",6
"13694","CT9","dec_2003",8
"13695","CT10","dec_2003",8
"13696","CT11","dec_2003",9
"13697","CT12","dec_2003",10
"13698","CT13","dec_2003",18
"13699","CT14","dec_2003",11
"13700","CT15","dec_2003",5
"13701","CT16","dec_2003",NA
"13702","CT17","dec_2003",7
"13703","CT18","dec_2003",4
"13704","CT19","dec_2003",3
"13705","CT20","dec_2003",1
"13706","CT21","dec_2003",8
"13707","CT22","dec_2003",6
"13708","CT23","dec_2003",14
"13709","CT24","dec_2003",16
"13710","CT25","dec_2003",11
"13711","CT26","dec_2003",6
"13712","CT27","dec_2003",6
"13713","CT28","dec_2003",3
"13714","CT29","dec_2003",1
"13715","CT30","dec_2003",0
"13716","CT31","dec_2003",2
"13717","CT32","dec_2003",4
"13718","CT33","dec_2003",9
"13719","CT34","dec_2003",16
"13720","CT35","dec_2003",12
"13721","CT36","dec_2003",13
"13722","CT37","dec_2003",0
"13723","CT38","dec_2003",1
"13724","CT39","dec_2003",0
"13725","CT40","dec_2003",2
"13726","CT41","dec_2003",1
"13727","CT42","dec_2003",14
"13728","CT43","dec_2003",12
"13729","CT44","dec_2003",0
"13730","CT45","dec_2003",0
"13731","CT46","dec_2003",0
"13732","CT47","dec_2003",0
"13733","CT48","dec_2003",0
"13734","CT49","dec_2003",9
"13735","CT50","dec_2003",11
"13736","CT51","dec_2003",4
"13737","CT52","dec_2003",1
"13738","CT53","dec_2003",1
"13739","CT54","dec_2003",0
"13740","CT55","dec_2003",0
"13741","CT56","dec_2003",3
"13742","CT57","dec_2003",13
"13743","CT58","dec_2003",7
"13744","CT59","dec_2003",1
"13745","CT60","dec_2003",1
"13746","CT61","dec_2003",1
"13747","CT62","dec_2003",1
"13748","CT63","dec_2003",0
"13749","CT64","dec_2003",1
"13750","CT65","dec_2003",17
"13751","CT66","dec_2003",12
"13752","CT67","dec_2003",9
"13753","CT68","dec_2003",9
"13754","CT69","dec_2003",2
"13755","CT70","dec_2003",1
"13756","CT71","dec_2003",1
"13757","CT72","dec_2003",1
"13758","CT73","dec_2003",6
"13759","CT74","dec_2003",10
"13760","CT75","dec_2003",1
"13761","CT76","dec_2003",1
"13762","CT77","dec_2003",2
"13763","CT78","dec_2003",9
"13764","CT79","dec_2003",9
"13765","CT80","dec_2003",7
"13766","CT81","dec_2003",15
"13767","CT82","dec_2003",14
"13768","CT83","dec_2003",7
"13769","CT84","dec_2003",9
"13770","CT85","dec_2003",3
"13771","CT86","dec_2003",8
"13772","FR9","dec_2003",3
"13773","FR15","dec_2003",0
"13774","FR16","dec_2003",0
"13775","FR17","dec_2003",14
"13776","FR18","dec_2003",0
"13777","FR20","dec_2003",0
"13778","FR23","dec_2003",16
"13779","FR24","dec_2003",3
"13780","FR25","dec_2003",13
"13781","FR26","dec_2003",0
"13782","FR29","dec_2003",0
"13783","FR30","dec_2003",6
"13784","FR31","dec_2003",1
"13785","FR36","dec_2003",15
"13786","FR39","dec_2003",0
"13787","FR44","dec_2003",2
"13788","FR47","dec_2003",14
"13789","FR48","dec_2003",1
"13790","FR53","dec_2003",14
"13791","FR58","dec_2003",18
"13792","FR59","dec_2003",18
"13793","FR62","dec_2003",18
"13794","FR63","dec_2003",18
"13795","FR68","dec_2003",9
"13796","FR70","dec_2003",17
"13797","FR75","dec_2003",16
"13798","FR87","dec_2003",1
"13799","FR90","dec_2003",14
"13800","FR91","dec_2003",12
"19321","CT1","jan_2004",8
"19322","CT2","jan_2004",8
"19323","CT3","jan_2004",9
"19324","CT4","jan_2004",10
"19325","CT5","jan_2004",9
"19326","CT6","jan_2004",NA
"19327","CT7","jan_2004",12
"19328","CT8","jan_2004",2
"19329","CT9","jan_2004",8
"19330","CT10","jan_2004",5
"19331","CT11","jan_2004",4
"19332","CT12","jan_2004",5
"19333","CT13","jan_2004",10
"19334","CT14","jan_2004",9
"19335","CT15","jan_2004",4
"19336","CT16","jan_2004",NA
"19337","CT17","jan_2004",6
"19338","CT18","jan_2004",1
"19339","CT19","jan_2004",0
"19340","CT20","jan_2004",0
"19341","CT21","jan_2004",3
"19342","CT22","jan_2004",3
"19343","CT23","jan_2004",9
"19344","CT24","jan_2004",10
"19345","CT25","jan_2004",6
"19346","CT26","jan_2004",10
"19347","CT27","jan_2004",9
"19348","CT28","jan_2004",0
"19349","CT29","jan_2004",0
"19350","CT30","jan_2004",0
"19351","CT31","jan_2004",2
"19352","CT32","jan_2004",2
"19353","CT33","jan_2004",6
"19354","CT34","jan_2004",9
"19355","CT35","jan_2004",9
"19356","CT36","jan_2004",10
"19357","CT37","jan_2004",0
"19358","CT38","jan_2004",0
"19359","CT39","jan_2004",0
"19360","CT40","jan_2004",2
"19361","CT41","jan_2004",0
"19362","CT42","jan_2004",12
"19363","CT43","jan_2004",9
"19364","CT44","jan_2004",0
"19365","CT45","jan_2004",0
"19366","CT46","jan_2004",0
"19367","CT47","jan_2004",0
"19368","CT48","jan_2004",0
"19369","CT49","jan_2004",5
"19370","CT50","jan_2004",9
"19371","CT51","jan_2004",2
"19372","CT52","jan_2004",0
"19373","CT53","jan_2004",0
"19374","CT54","jan_2004",0
"19375","CT55","jan_2004",0
"19376","CT56","jan_2004",2
"19377","CT57","jan_2004",6
"19378","CT58","jan_2004",4
"19379","CT59","jan_2004",1
"19380","CT60","jan_2004",1
"19381","CT61","jan_2004",0
"19382","CT62","jan_2004",0
"19383","CT63","jan_2004",0
"19384","CT64","jan_2004",0
"19385","CT65","jan_2004",11
"19386","CT66","jan_2004",6
"19387","CT67","jan_2004",6
"19388","CT68","jan_2004",6
"19389","CT69","jan_2004",3
"19390","CT70","jan_2004",2
"19391","CT71","jan_2004",1
"19392","CT72","jan_2004",0
"19393","CT73","jan_2004",2
"19394","CT74","jan_2004",4
"19395","CT75","jan_2004",2
"19396","CT76","jan_2004",1
"19397","CT77","jan_2004",1
"19398","CT78","jan_2004",4
"19399","CT79","jan_2004",2
"19400","CT80","jan_2004",2
"19401","CT81","jan_2004",8
"19402","CT82","jan_2004",6
"19403","CT83","jan_2004",3
"19404","CT84","jan_2004",6
"19405","CT85","jan_2004",2
"19406","CT86","jan_2004",4
"19407","FR9","jan_2004",0
"19408","FR15","jan_2004",0
"19409","FR16","jan_2004",0
"19410","FR17","jan_2004",10
"19411","FR18","jan_2004",0
"19412","FR20","jan_2004",0
"19413","FR23","jan_2004",9
"19414","FR24","jan_2004",2
"19415","FR25","jan_2004",9
"19416","FR26","jan_2004",0
"19417","FR29","jan_2004",0
"19418","FR30","jan_2004",9
"19419","FR31","jan_2004",2
"19420","FR36","jan_2004",9
"19421","FR39","jan_2004",0
"19422","FR44","jan_2004",1
"19423","FR47","jan_2004",10
"19424","FR48","jan_2004",2
"19425","FR53","jan_2004",10
"19426","FR58","jan_2004",10
"19427","FR59","jan_2004",10
"19428","FR62","jan_2004",10
"19429","FR63","jan_2004",10
"19430","FR68","jan_2004",4
"19431","FR70","jan_2004",10
"19432","FR75","jan_2004",9
"19433","FR87","jan_2004",0
"19434","FR90","jan_2004",6
"19435","FR91","jan_2004",6
"19436","CT1","feb_2004",13
"19437","CT2","feb_2004",14
"19438","CT3","feb_2004",10
"19439","CT4","feb_2004",13
"19440","CT5","feb_2004",10
"19441","CT6","feb_2004",NA
"19442","CT7","feb_2004",13
"19443","CT8","feb_2004",7
"19444","CT9","feb_2004",7
"19445","CT10","feb_2004",8
"19446","CT11","feb_2004",6
"19447","CT12","feb_2004",7
"19448","CT13","feb_2004",17
"19449","CT14","feb_2004",13
"19450","CT15","feb_2004",5
"19451","CT16","feb_2004",NA
"19452","CT17","feb_2004",8
"19453","CT18","feb_2004",6
"19454","CT19","feb_2004",4
"19455","CT20","feb_2004",0
"19456","CT21","feb_2004",6
"19457","CT22","feb_2004",4
"19458","CT23","feb_2004",13
"19459","CT24","feb_2004",17
"19460","CT25","feb_2004",10
"19461","CT26","feb_2004",12
"19462","CT27","feb_2004",11
"19463","CT28","feb_2004",4
"19464","CT29","feb_2004",2
"19465","CT30","feb_2004",0
"19466","CT31","feb_2004",2
"19467","CT32","feb_2004",5
"19468","CT33","feb_2004",7
"19469","CT34","feb_2004",15
"19470","CT35","feb_2004",10
"19471","CT36","feb_2004",10
"19472","CT37","feb_2004",0
"19473","CT38","feb_2004",1
"19474","CT39","feb_2004",0
"19475","CT40","feb_2004",1
"19476","CT41","feb_2004",0
"19477","CT42","feb_2004",14
"19478","CT43","feb_2004",11
"19479","CT44","feb_2004",1
"19480","CT45","feb_2004",0
"19481","CT46","feb_2004",0
"19482","CT47","feb_2004",0
"19483","CT48","feb_2004",0
"19484","CT49","feb_2004",7
"19485","CT50","feb_2004",10
"19486","CT51","feb_2004",5
"19487","CT52","feb_2004",1
"19488","CT53","feb_2004",1
"19489","CT54","feb_2004",1
"19490","CT55","feb_2004",1
"19491","CT56","feb_2004",4
"19492","CT57","feb_2004",9
"19493","CT58","feb_2004",6
"19494","CT59","feb_2004",4
"19495","CT60","feb_2004",2
"19496","CT61","feb_2004",1
"19497","CT62","feb_2004",1
"19498","CT63","feb_2004",1
"19499","CT64","feb_2004",2
"19500","CT65","feb_2004",10
"19501","CT66","feb_2004",10
"19502","CT67","feb_2004",10
"19503","CT68","feb_2004",10
"19504","CT69","feb_2004",5
"19505","CT70","feb_2004",2
"19506","CT71","feb_2004",2
"19507","CT72","feb_2004",1
"19508","CT73","feb_2004",2
"19509","CT74","feb_2004",6
"19510","CT75","feb_2004",2
"19511","CT76","feb_2004",3
"19512","CT77","feb_2004",3
"19513","CT78","feb_2004",7
"19514","CT79","feb_2004",9
"19515","CT80","feb_2004",5
"19516","CT81","feb_2004",8
"19517","CT82","feb_2004",9
"19518","CT83","feb_2004",6
"19519","CT84","feb_2004",7
"19520","CT85","feb_2004",5
"19521","CT86","feb_2004",6
"19522","FR9","feb_2004",3
"19523","FR15","feb_2004",1
"19524","FR16","feb_2004",0
"19525","FR17","feb_2004",15
"19526","FR18","feb_2004",0
"19527","FR20","feb_2004",0
"19528","FR23","feb_2004",15
"19529","FR24","feb_2004",2
"19530","FR25","feb_2004",11
"19531","FR26","feb_2004",0
"19532","FR29","feb_2004",1
"19533","FR30","feb_2004",12
"19534","FR31","feb_2004",5
"19535","FR36","feb_2004",14
"19536","FR39","feb_2004",0
"19537","FR44","feb_2004",4
"19538","FR47","feb_2004",14
"19539","FR48","feb_2004",1
"19540","FR53","feb_2004",14
"19541","FR58","feb_2004",17
"19542","FR59","feb_2004",16
"19543","FR62","feb_2004",17
"19544","FR63","feb_2004",17
"19545","FR68","feb_2004",6
"19546","FR70","feb_2004",15
"19547","FR75","feb_2004",11
"19548","FR87","feb_2004",1
"19549","FR90","feb_2004",10
"19550","FR91","feb_2004",9
"19551","CT1","mar_2004",7
"19552","CT2","mar_2004",7
"19553","CT3","mar_2004",9
"19554","CT4","mar_2004",9
"19555","CT5","mar_2004",9
"19556","CT6","mar_2004",NA
"19557","CT7","mar_2004",17
"19558","CT8","mar_2004",2
"19559","CT9","mar_2004",5
"19560","CT10","mar_2004",2
"19561","CT11","mar_2004",4
"19562","CT12","mar_2004",4
"19563","CT13","mar_2004",12
"19564","CT14","mar_2004",10
"19565","CT15","mar_2004",4
"19566","CT16","mar_2004",NA
"19567","CT17","mar_2004",9
"19568","CT18","mar_2004",1
"19569","CT19","mar_2004",1
"19570","CT20","mar_2004",0
"19571","CT21","mar_2004",4
"19572","CT22","mar_2004",4
"19573","CT23","mar_2004",10
"19574","CT24","mar_2004",12
"19575","CT25","mar_2004",8
"19576","CT26","mar_2004",10
"19577","CT27","mar_2004",9
"19578","CT28","mar_2004",0
"19579","CT29","mar_2004",0
"19580","CT30","mar_2004",0
"19581","CT31","mar_2004",1
"19582","CT32","mar_2004",4
"19583","CT33","mar_2004",5
"19584","CT34","mar_2004",11
"19585","CT35","mar_2004",8
"19586","CT36","mar_2004",10
"19587","CT37","mar_2004",0
"19588","CT38","mar_2004",0
"19589","CT39","mar_2004",0
"19590","CT40","mar_2004",0
"19591","CT41","mar_2004",0
"19592","CT42","mar_2004",10
"19593","CT43","mar_2004",8
"19594","CT44","mar_2004",0
"19595","CT45","mar_2004",0
"19596","CT46","mar_2004",0
"19597","CT47","mar_2004",0
"19598","CT48","mar_2004",0
"19599","CT49","mar_2004",2
"19600","CT50","mar_2004",5
"19601","CT51","mar_2004",0
"19602","CT52","mar_2004",0
"19603","CT53","mar_2004",1
"19604","CT54","mar_2004",0
"19605","CT55","mar_2004",0
"19606","CT56","mar_2004",1
"19607","CT57","mar_2004",3
"19608","CT58","mar_2004",2
"19609","CT59","mar_2004",4
"19610","CT60","mar_2004",2
"19611","CT61","mar_2004",1
"19612","CT62","mar_2004",1
"19613","CT63","mar_2004",0
"19614","CT64","mar_2004",0
"19615","CT65","mar_2004",7
"19616","CT66","mar_2004",4
"19617","CT67","mar_2004",9
"19618","CT68","mar_2004",9
"19619","CT69","mar_2004",7
"19620","CT70","mar_2004",1
"19621","CT71","mar_2004",0
"19622","CT72","mar_2004",0
"19623","CT73","mar_2004",0
"19624","CT74","mar_2004",3
"19625","CT75","mar_2004",1
"19626","CT76","mar_2004",0
"19627","CT77","mar_2004",0
"19628","CT78","mar_2004",3
"19629","CT79","mar_2004",3
"19630","CT80","mar_2004",1
"19631","CT81","mar_2004",4
"19632","CT82","mar_2004",6
"19633","CT83","mar_2004",2
"19634","CT84","mar_2004",2
"19635","CT85","mar_2004",1
"19636","CT86","mar_2004",2
"19637","FR9","mar_2004",1
"19638","FR15","mar_2004",0
"19639","FR16","mar_2004",0
"19640","FR17","mar_2004",11
"19641","FR18","mar_2004",0
"19642","FR20","mar_2004",0
"19643","FR23","mar_2004",10
"19644","FR24","mar_2004",2
"19645","FR25","mar_2004",8
"19646","FR26","mar_2004",0
"19647","FR29","mar_2004",0
"19648","FR30","mar_2004",10
"19649","FR31","mar_2004",0
"19650","FR36","mar_2004",10
"19651","FR39","mar_2004",0
"19652","FR44","mar_2004",0
"19653","FR47","mar_2004",9
"19654","FR48","mar_2004",0
"19655","FR53","mar_2004",9
"19656","FR58","mar_2004",12
"19657","FR59","mar_2004",12
"19658","FR62","mar_2004",12
"19659","FR63","mar_2004",12
