"hexid","ATT","CI.lower","CI.upper","period","OmittedControl","insig"
"ALL",1.11848954103048,-2.91039714076835,5.1473762228293,"25-36","CT60",TRUE
"ALL",1.12761353506623,-2.89489328443299,5.15012035456545,"25-36","CT61",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","NONE",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT1",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT12",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT13",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT16",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT19",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT2",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT20",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT22",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT25",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT27",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT28",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT29",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT31",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT32",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT37",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT38",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT4",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT42",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT43",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT44",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT47",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT48",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT49",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT5",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT52",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT53",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT54",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT56",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT57",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT58",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT59",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT6",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT60",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT61",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","NONE",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT1",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT12",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT13",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT16",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT19",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT2",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT20",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT22",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT25",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT28",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT29",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT31",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT32",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT37",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT38",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT4",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT42",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT43",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT44",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT47",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT48",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT49",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT5",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT52",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT53",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT54",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT56",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT57",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT58",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT59",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT6",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT60",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT61",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","NONE",TRUE
"ALL",1.28362824736282,-2.76343427533422,5.33069077005986,"25-36","CT1",TRUE
"ALL",1.25142301921859,-2.77150587098894,5.27435190942612,"25-36","CT12",TRUE
"ALL",1.27454843273624,-2.75632189014262,5.30541875561511,"25-36","CT13",TRUE
"ALL",0.844151589102771,-3.02798021681736,4.7162833950229,"25-36","CT16",TRUE
"ALL",1.27355688440547,-2.76627905134631,5.31339282015726,"25-36","CT19",TRUE
"ALL",1.25036009251124,-2.77432838447929,5.27504856950176,"25-36","CT2",TRUE
"ALL",1.24854288683885,-2.77489301104304,5.27197878472073,"25-36","CT20",TRUE
"ALL",1.13842760987699,-2.8666708786055,5.14352609835949,"25-36","CT22",TRUE
"ALL",1.30683676083611,-2.71875075940553,5.33242428107776,"25-36","CT25",TRUE
"ALL",1.26150430712174,-2.77772915942348,5.30073777366695,"25-36","CT28",TRUE
"ALL",1.25436252929293,-2.77219148173525,5.28091654032111,"25-36","CT29",TRUE
"ALL",1.27163431851672,-2.76053758075429,5.30380621778773,"25-36","CT31",TRUE
"ALL",1.29292105259267,-2.65821905145153,5.24406115663687,"25-36","CT32",TRUE
"ALL",1.27340845975919,-2.75518686360528,5.30200378312367,"25-36","CT37",TRUE
"ALL",0.759797324853132,-3.28038328580227,4.79997793550853,"25-36","CT38",TRUE
"ALL",1.27837977529063,-2.75497483828247,5.31173438886373,"25-36","CT4",TRUE
"ALL",1.23884060015239,-2.78095683487416,5.25863803517895,"25-36","CT42",TRUE
"ALL",1.22524948964603,-2.78227035681586,5.23276933610792,"25-36","CT43",TRUE
"ALL",1.28684795162297,-2.75320516474648,5.32690106799243,"25-36","CT44",TRUE
"ALL",1.27421224288761,-2.76127575356773,5.30970023934296,"25-36","CT47",TRUE
"ALL",1.27091061007978,-2.7586608960741,5.30048211623365,"25-36","CT48",TRUE
"ALL",1.27129952486019,-2.76142224714517,5.30402129686554,"25-36","CT49",TRUE
"ALL",1.29656928409017,-2.74223052011669,5.33536908829703,"25-36","CT5",TRUE
"ALL",1.25834348716736,-2.76855829066468,5.28524526499939,"25-36","CT52",TRUE
"ALL",1.26489956877205,-2.75420670531309,5.28400584285718,"25-36","CT53",TRUE
"ALL",1.29428660145921,-2.73127994317016,5.31985314608857,"25-36","CT54",TRUE
"ALL",0.781885882102491,-3.26351614107488,4.82728790527986,"25-36","CT56",TRUE
"ALL",1.26606694819074,-2.76984606738369,5.30197996376517,"25-36","CT57",TRUE
"ALL",1.26005554755603,-2.77256897346821,5.29268006858027,"25-36","CT58",TRUE
"ALL",1.29978772062312,-2.73868469581568,5.33826013706192,"25-36","CT59",TRUE
"ALL",1.25440704534067,-2.7707402434517,5.27955433413305,"25-36","CT6",TRUE
"ALL",1.2360596269404,-2.78074067323254,5.25285992711333,"25-36","CT60",TRUE
"ALL",1.27676238083248,-2.76242891867007,5.31595368033503,"25-36","CT61",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","NONE",TRUE
"ALL",1.26619160906516,-2.77265924051987,5.3050424586502,"25-36","CT1",TRUE
"ALL",1.24195759799623,-2.79818355265174,5.28209874864419,"25-36","CT12",TRUE
"ALL",1.24304397810121,-2.81168758979887,5.29777554600128,"25-36","CT13",TRUE
"ALL",1.09025804540796,-2.75455460593865,4.93507069675458,"25-36","CT16",TRUE
"ALL",1.28679068893689,-2.77402197594852,5.3476033538223,"25-36","CT19",TRUE
"ALL",1.27869291773386,-2.77692252295313,5.33430835842086,"25-36","CT2",TRUE
"ALL",1.26218778262734,-2.78655172124243,5.31092728649712,"25-36","CT20",TRUE
"ALL",1.13626823409346,-2.8891016494054,5.16163811759231,"25-36","CT22",TRUE
"ALL",1.42233249606464,-2.66479878883218,5.50946378096146,"25-36","CT25",TRUE
"ALL",1.2012366633822,-2.81270906661432,5.21518239337872,"25-36","CT28",TRUE
"ALL",1.30818131874011,-2.75932329599518,5.3756859334754,"25-36","CT29",TRUE
"ALL",1.27211713208473,-2.77628703767434,5.3205213018438,"25-36","CT31",TRUE
"ALL",1.19100107789393,-2.76658752918234,5.1485896849702,"25-36","CT32",TRUE
"ALL",1.31241517193968,-2.74888182761907,5.37371217149843,"25-36","CT37",TRUE
"ALL",1.25161070120861,-2.78761997620396,5.29084137862117,"25-36","CT38",TRUE
"ALL",1.25010521427207,-2.78606117069851,5.28627159924265,"25-36","CT4",TRUE
"ALL",1.28548952594424,-2.77610953168697,5.34708858357546,"25-36","CT42",TRUE
"ALL",1.29151540435214,-2.77209882107002,5.3551296297743,"25-36","CT43",TRUE
"ALL",1.32850525941483,-2.73698709877293,5.39399761760259,"25-36","CT44",TRUE
"ALL",1.28611010089397,-2.77358569455745,5.34580589634539,"25-36","CT47",TRUE
"ALL",1.25274218630803,-2.79039601539997,5.29588038801603,"25-36","CT48",TRUE
"ALL",1.29320300070552,-2.76468781818762,5.35109381959866,"25-36","CT49",TRUE
"ALL",1.26932585795992,-2.77942673701285,5.31807845293269,"25-36","CT5",TRUE
"ALL",1.27971673421235,-2.77023523644088,5.32966870486559,"25-36","CT52",TRUE
"ALL",1.30653960278068,-2.76039170599477,5.37347091155614,"25-36","CT53",TRUE
"ALL",1.29285413882464,-2.76487884324629,5.35058712089556,"25-36","CT54",TRUE
"ALL",1.28218661719983,-2.77946758454505,5.3438408189447,"25-36","CT56",TRUE
"ALL",1.22556709900718,-2.80447185161788,5.25560604963225,"25-36","CT57",TRUE
"ALL",1.26935591636894,-2.76999554105017,5.30870737378804,"25-36","CT58",TRUE
"ALL",1.27511469342624,-2.77170605289581,5.32193543974829,"25-36","CT59",TRUE
"ALL",1.28142405130763,-2.7823749766032,5.34522307921847,"25-36","CT6",TRUE
"ALL",1.27140876037889,-2.78127286059753,5.32409038135532,"25-36","CT60",TRUE
"ALL",1.27339324036532,-2.78035682146502,5.32714330219566,"25-36","CT61",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","NONE",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT1",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT12",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT13",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT16",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT19",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT2",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT20",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT22",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT28",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT29",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT31",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT32",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT37",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT38",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT4",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT42",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT43",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT44",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT47",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT48",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT49",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT5",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT52",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT53",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT54",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT56",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT57",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT58",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT59",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT6",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT60",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","CT61",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","NONE",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","NONE",TRUE
"ALL",1.22211366164255,-2.81018707541438,5.25441439869948,"25-36","CT1",TRUE
"ALL",1.26548043284911,-2.75580832357079,5.286769189269,"25-36","CT12",TRUE
"ALL",1.33622325056428,-2.67371896682705,5.34616546795562,"25-36","CT13",TRUE
"ALL",2.0804735566793,-1.76485613795209,5.92580325131068,"25-36","CT16",TRUE
"ALL",1.32353027234081,-2.6810133307202,5.32807387540183,"25-36","CT19",TRUE
"ALL",1.24042851381173,-2.78844751586164,5.26930454348509,"25-36","CT2",TRUE
"ALL",1.26650860264424,-2.75446190053128,5.28747910581976,"25-36","CT20",TRUE
"ALL",1.26440551499809,-2.76161344366269,5.29042447365887,"25-36","CT22",TRUE
"ALL",1.42278099792879,-2.58689170223437,5.43245369809194,"25-36","CT25",TRUE
"ALL",1.283597207481,-2.73688278053735,5.30407719549934,"25-36","CT28",TRUE
"ALL",1.22279627049349,-2.80997484004228,5.25556738102926,"25-36","CT29",TRUE
"ALL",1.31917730725724,-2.68934190898801,5.32769652350249,"25-36","CT31",TRUE
"ALL",1.62660643503381,-2.34526382322567,5.5984766932933,"25-36","CT32",TRUE
"ALL",1.28214725495837,-2.73750482078309,5.30179933069984,"25-36","CT37",TRUE
"ALL",1.39451153768706,-2.62136901184456,5.41039208721867,"25-36","CT38",TRUE
"ALL",1.31222260057768,-2.69109567817869,5.31554087933404,"25-36","CT4",TRUE
"ALL",1.2907167215633,-2.72255912046495,5.30399256359156,"25-36","CT42",TRUE
"ALL",1.25567970911338,-2.76791515904486,5.27927457727162,"25-36","CT43",TRUE
"ALL",1.26172628011903,-2.77185399719812,5.29530655743618,"25-36","CT44",TRUE
"ALL",1.23473292745804,-2.79721728000284,5.26668313491892,"25-36","CT47",TRUE
"ALL",1.23690238129324,-2.79560497383742,5.2694097364239,"25-36","CT48",TRUE
"ALL",1.29631625271728,-2.71794601011889,5.31057851555344,"25-36","CT49",TRUE
"ALL",1.26418396395515,-2.75420513561393,5.28257306352423,"25-36","CT5",TRUE
"ALL",1.24738104261735,-2.78164849316144,5.27641057839615,"25-36","CT52",TRUE
"ALL",1.25963589917578,-2.7662489691177,5.28552076746926,"25-36","CT53",TRUE
"ALL",1.24224583084425,-2.78898170754475,5.27347336923324,"25-36","CT54",TRUE
"ALL",1.39885754080221,-2.59459119765934,5.39230627926376,"25-36","CT56",TRUE
"ALL",1.24338436081253,-2.78352192634677,5.27029064797182,"25-36","CT57",TRUE
"ALL",1.25723524353389,-2.76220093227415,5.27667141934193,"25-36","CT58",TRUE
"ALL",1.2530993084007,-2.77182555683759,5.278024173639,"25-36","CT59",TRUE
"ALL",1.24475526588555,-2.78676175157636,5.27627228334747,"25-36","CT6",TRUE
"ALL",1.23356851917784,-2.79665794160341,5.2637949799591,"25-36","CT60",TRUE
"ALL",1.25579566217119,-2.77002579196924,5.28161711631162,"25-36","CT61",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","NONE",TRUE
"ALL",1.18355260168464,-2.8425710432778,5.20967624664708,"25-36","CT1",TRUE
"ALL",1.1836884391794,-2.84183452954633,5.20921140790513,"25-36","CT12",TRUE
"ALL",1.16122564079498,-2.86682343144405,5.18927471303401,"25-36","CT15",TRUE
"ALL",2.83998238184787,-1.14012759819726,6.82009236189301,"25-36","CT16",TRUE
"ALL",1.18238357365402,-2.8439109132148,5.20867806052283,"25-36","CT19",TRUE
"ALL",1.17074851117553,-2.856324507827,5.19782153017805,"25-36","CT2",TRUE
"ALL",1.17332798111797,-2.85357411817849,5.20023008041443,"25-36","CT20",TRUE
"ALL",1.16028347970511,-2.867828851438,5.18839581084823,"25-36","CT24",TRUE
"ALL",1.179659817028,-2.84706676059376,5.20638639464976,"25-36","CT28",TRUE
"ALL",1.15844278528805,-2.86976647381963,5.18665204439573,"25-36","CT29",TRUE
"ALL",1.16146680269825,-2.86644284969412,5.18937645509063,"25-36","CT3",TRUE
"ALL",1.15962899917257,-2.86847879323394,5.18773679157909,"25-36","CT31",TRUE
"ALL",1.2105838150837,-2.81319051512418,5.23435814529158,"25-36","CT32",TRUE
"ALL",1.1642509479861,-2.86347954201886,5.19198143799105,"25-36","CT35",TRUE
"ALL",1.15511467840928,-2.87349441436619,5.18372377118476,"25-36","CT37",TRUE
"ALL",1.52058637695654,-2.49983408261326,5.54100683652633,"25-36","CT38",TRUE
"ALL",1.1866948086355,-2.83971729786067,5.21310691513167,"25-36","CT39",TRUE
"ALL",1.20736526913897,-2.81848210955127,5.23321264782922,"25-36","CT4",TRUE
"ALL",1.17169162020891,-2.85535718499951,5.19874042541733,"25-36","CT42",TRUE
"ALL",1.17849032254768,-2.84823632984166,5.20521697493701,"25-36","CT43",TRUE
"ALL",1.30871824378162,-2.71640214460791,5.33383863217114,"25-36","CT44",TRUE
"ALL",1.16329089555712,-2.86426007874379,5.19084186985803,"25-36","CT47",TRUE
"ALL",1.16527703487144,-2.86125108459267,5.19180515433555,"25-36","CT48",TRUE
"ALL",1.1777748596067,-2.84878119160937,5.20433091082277,"25-36","CT49",TRUE
"ALL",1.20009601318574,-2.82548195641672,5.22567398278819,"25-36","CT5",TRUE
"ALL",1.16238646439592,-2.86559391466638,5.19036684345823,"25-36","CT51",TRUE
"ALL",1.16007989697146,-2.86816429593751,5.18832408988043,"25-36","CT52",TRUE
"ALL",1.16398370901495,-2.86413193340849,5.1920993514384,"25-36","CT53",TRUE
"ALL",1.15125763378347,-2.87593849384348,5.17845376141041,"25-36","CT54",TRUE
"ALL",1.34542560106072,-2.67568579301562,5.36653699513707,"25-36","CT55",TRUE
"ALL",1.16989285624507,-2.8576467831508,5.19743249564094,"25-36","CT56",TRUE
"ALL",1.17670463887587,-2.84996374616044,5.20337302391217,"25-36","CT57",TRUE
"ALL",1.20272937242797,-2.82211859171103,5.22757733656698,"25-36","CT58",TRUE
"ALL",1.15864582086536,-2.8701011487062,5.18739279043691,"25-36","CT59",TRUE
"ALL",1.17876067481926,-2.84761298209289,5.20513433173142,"25-36","CT60",TRUE
"ALL",1.15759534624394,-2.87078595743002,5.18597664991791,"25-36","CT61",TRUE
"ALL",1.17816219002835,-2.84824356815564,5.20456794821233,"25-36","CT7",TRUE
"ALL",1.19096965081929,-2.83437982543832,5.21631912707691,"25-36","CT9",TRUE
"ALL",1.25923484385372,-2.76399741550085,5.28246710320829,"25-36","NONE",TRUE
"ALL",1.30525935168673,-2.72022560200771,5.33074430538118,"25-36","CT1",TRUE
"ALL",1.09931367902731,-2.91545882943468,5.1140861874893,"25-36","CT12",TRUE
"ALL",1.10764942702126,-2.87616887927333,5.09146773331586,"25-36","CT16",TRUE
"ALL",1.20472844651873,-2.81574404434044,5.2252009373779,"25-36","CT19",TRUE
"ALL",1.30165131255524,-2.72421155906217,5.32751418417265,"25-36","CT2",TRUE
"ALL",1.19611924844267,-2.82399421998354,5.21623271686888,"25-36","CT20",TRUE
"ALL",1.27809046040906,-2.74580544074818,5.30198636156631,"25-36","CT24",TRUE
"ALL",1.29832582830339,-2.72609446165743,5.32274611826421,"25-36","CT28",TRUE
"ALL",1.26698626098483,-2.75685787710863,5.29083039907829,"25-36","CT29",TRUE
"ALL",1.26771651003035,-2.75606454828412,5.29149756834482,"25-36","CT3",TRUE
"ALL",1.19441745146161,-2.82601980422961,5.21485470715283,"25-36","CT31",TRUE
"ALL",1.327004671377,-2.67710466836303,5.33111401111702,"25-36","CT32",TRUE
"ALL",1.31188766477564,-2.71451448978353,5.3382898193348,"25-36","CT35",TRUE
"ALL",1.24744416069674,-2.75290021771935,5.24778853911283,"25-36","CT37",TRUE
"ALL",1.22930352089972,-2.79035028491581,5.24895732671525,"25-36","CT38",TRUE
"ALL",1.32109883767605,-2.70416015650227,5.34635783185437,"25-36","CT39",TRUE
