"","HEXID","date","gv","npv","mesma"
"1561","FR82","oct_2000",0.2463684592326,0.593004024236683,0.839372483469283
"1562","FR82","sep_2000",0.246647095475308,0.586549982945796,0.833197078421104
"1563","FR83","apr_2000",0.280302941254573,0.436097266613461,0.716400207868033
"1564","FR83","aug_2000",0.18385135623878,0.569240199755499,0.753091555994279
"1565","FR83","dec_2000",0.186055495645089,0.383050039287902,0.569105534932991
"1566","FR83","feb_2000",0.305907636410851,0.396184076897527,0.702091713308378
"1567","FR83","jul_2000",0.191087046707629,0.551060177149083,0.742147223856712
"1568","FR83","jun_2000",0.209952818887384,0.541117228294721,0.751070047182105
"1569","FR83","mar_2000",0.186296269064879,0.243748500687853,0.430044769752731
"1570","FR83","may_2000",0.224379632659966,0.477963082004346,0.702342714664311
"1571","FR83","nov_2000",0.243058362812383,0.512356596171173,0.755414958983556
"1572","FR83","oct_2000",0.204225439945331,0.58503813316031,0.789263573105641
"1573","FR83","sep_2000",0.195510590250846,0.57767087144913,0.773181461699976
"1574","FR84","apr_2000",0.137456027723877,0.539945072565269,0.677401100289146
"1575","FR84","aug_2000",0.120700220381537,0.567097856262037,0.687798076643574
"1576","FR84","dec_2000",0.137346558972696,0.381698973001505,0.519045531974202
"1577","FR84","feb_2000",0.175915440160804,0.48858859049892,0.664504030659724
"1578","FR84","jul_2000",0.121030257520913,0.551413923177679,0.672444180698592
"1579","FR84","jun_2000",0.122335063138179,0.549004430724611,0.67133949386279
"1580","FR84","mar_2000",0.096701248609398,0.298951238444698,0.395652487054096
"1581","FR84","may_2000",0.125531207920905,0.539560691143937,0.665091899064842
"1582","FR84","nov_2000",0.163272194451577,0.517507818669882,0.68078001312146
"1583","FR84","oct_2000",0.135189986999529,0.583754321021368,0.718944308020897
"1584","FR84","sep_2000",0.129183331109418,0.579101374492007,0.708284705601425
"1585","FR85","apr_2000",0.241585218892018,0.149661997537662,0.39124721642968
"1586","FR85","aug_2000",0.352678316490503,0.301128859174461,0.653807175664963
"1587","FR85","dec_2000",0.0513166257644476,0.0400112348749751,0.0913278606394228
"1588","FR85","feb_2000",0.0593389849163834,0.0177357754109256,0.0770747603273089
"1589","FR85","jul_2000",0.369402750087996,0.283237331777825,0.652640081865821
"1590","FR85","jun_2000",0.355865626597275,0.280940687096136,0.636806313693411
"1591","FR85","mar_2000",0.0729702763566169,0.00908871670326252,0.0820589930598794
"1592","FR85","may_2000",0.306279840414429,0.193710077265807,0.499989917680236
"1593","FR85","nov_2000",0.190860549889403,0.0872637401367491,0.278124290026153
"1594","FR85","oct_2000",0.318163789489463,0.254275170795135,0.572438960284599
"1595","FR85","sep_2000",0.31268790792336,0.298273691354458,0.610961599277818
"1596","FR86","apr_2000",0.466349681500987,0.168108446835561,0.634458128336548
"1597","FR86","aug_2000",0.431642666162917,0.42429102920287,0.855933695365787
"1598","FR86","dec_2000",0.223339327635916,0.192743198015506,0.416082525651423
"1599","FR86","feb_2000",0.295006223421338,0.224804074785111,0.519810298206449
"1600","FR86","jul_2000",0.451812206025058,0.400590352796777,0.852402558821834
"1601","FR86","jun_2000",0.495196432513929,0.378533953277126,0.873730385791055
"1602","FR86","mar_2000",0.235663654965773,0.0994048956166672,0.33506855058244
"1603","FR86","may_2000",0.484930796730916,0.259474972782017,0.744405769512933
"1604","FR86","nov_2000",0.366565005726289,0.299809217463848,0.666374223190138
"1605","FR86","oct_2000",0.386222979370078,0.408616352158677,0.794839331528755
"1606","FR86","sep_2000",0.39776701300328,0.430230799731689,0.827997812734969
"1607","FR87","apr_2000",0.146760009462258,0.0762524611828639,0.223012470645122
"1608","FR87","aug_2000",0.347491043648242,0.291533918691238,0.63902496233948
"1609","FR87","dec_2000",0.0384724866190342,0.0314996983968579,0.0699721850158921
"1610","FR87","feb_2000",0.0158581021512193,0.00950171792262207,0.0253598200738414
"1611","FR87","jul_2000",0.353701814902947,0.252969800604213,0.60667161550716
"1612","FR87","jun_2000",0.327680891624734,0.224343272362516,0.552024163987251
"1613","FR87","mar_2000",0.0398985283942313,0.00742255478634634,0.0473210831805776
"1614","FR87","may_2000",0.260957204826665,0.134450360170049,0.395407564996714
"1615","FR87","nov_2000",0.204762971477322,0.0929534365241639,0.297716408001485
"1616","FR87","oct_2000",0.330037385805248,0.285727072179332,0.61576445798458
"1617","FR87","sep_2000",0.321996636943056,0.30008226263308,0.622078899576136
"1618","FR88","apr_2000",0.354777068267174,0.108645827675929,0.463422895943103
"1619","FR88","aug_2000",0.394924625217641,0.333132258169616,0.728056883387257
"1620","FR88","dec_2000",0.175649141238162,0.129161480086938,0.3048106213251
"1621","FR88","feb_2000",0.232727200873736,0.115815508414721,0.348542709288457
"1622","FR88","jul_2000",0.404497555325249,0.293127349072956,0.697624904398205
"1623","FR88","jun_2000",0.397428622121387,0.259259521191217,0.656688143312604
"1624","FR88","mar_2000",0.169166511431627,0.0327586014950675,0.201925112926695
"1625","FR88","may_2000",0.395932453805392,0.156779141250296,0.552711595055688
"1626","FR88","nov_2000",0.282370970604275,0.184908122640921,0.467279093245196
"1627","FR88","oct_2000",0.336008166290406,0.32991683212913,0.665924998419536
"1628","FR88","sep_2000",0.338932275509315,0.342508283471912,0.681440558981227
"1629","FR89","apr_2000",0.191151326269581,0.554243130500867,0.745394456770448
"1630","FR89","aug_2000",0.229078303596984,0.520713449110204,0.749791752707188
"1631","FR89","dec_2000",0.209225492668705,0.368467020933619,0.577692513602324
"1632","FR89","feb_2000",0.320566072322757,0.413374559577299,0.733940631900056
"1633","FR89","jul_2000",0.231633383451712,0.528138477516622,0.759771860968334
"1634","FR89","jun_2000",0.172664455704954,0.552506153082817,0.725170608787771
"1635","FR89","mar_2000",0.289043356681758,0.400965866814839,0.690009223496597
"1636","FR89","may_2000",0.152058749577145,0.566208703412008,0.718267452989154
"1637","FR89","nov_2000",0.175959428795884,0.538592109315899,0.714551538111783
"1638","FR89","oct_2000",0.179133440345698,0.592187635318496,0.771321075664194
"1639","FR89","sep_2000",0.199497851757994,0.540198691872446,0.739696543630439
"1640","FR9","apr_2000",0.125669881436105,0.06949061512714,0.195160496563245
"1641","FR9","aug_2000",0.338280994385995,0.307055492312833,0.645336486698828
"1642","FR9","dec_2000",0.0320913930982134,0.0286719884363151,0.0607633815345285
"1643","FR9","feb_2000",0.0109863870305298,0.00851455536280085,0.0195009423933307
"1644","FR9","jul_2000",0.343032551702242,0.266450127237886,0.609482678940128
"1645","FR9","jun_2000",0.313432985878741,0.232018746683645,0.545451732562386
"1646","FR9","mar_2000",0.0350316587861556,0.00697973571368239,0.042011394499838
"1647","FR9","may_2000",0.241860905351236,0.124756752839026,0.366617658190262
"1648","FR9","nov_2000",0.181343467989376,0.0884207435732808,0.269764211562657
"1649","FR9","oct_2000",0.320934688383117,0.293104397687744,0.614039086070861
"1650","FR9","sep_2000",0.312259098260959,0.314913922392945,0.627173020653904
"1651","FR90","apr_2000",0.441024234092775,0.134235481933169,0.575259716025945
"1652","FR90","aug_2000",0.442284835183121,0.345383560344258,0.787668395527379
"1653","FR90","dec_2000",0.196936886944375,0.146520419457709,0.343457306402084
"1654","FR90","feb_2000",0.239906270501409,0.124522108844815,0.364428379346224
"1655","FR90","jul_2000",0.456975449810162,0.312042860337757,0.769018310147919
"1656","FR90","jun_2000",0.471584780333295,0.290873074230779,0.762457854564073
"1657","FR90","mar_2000",0.189814536674651,0.036290531830325,0.226105068504976
"1658","FR90","may_2000",0.478902298337022,0.200702719971226,0.679605018308248
"1659","FR90","nov_2000",0.346392647227723,0.222175572166126,0.568568219393849
"1660","FR90","oct_2000",0.382352281796984,0.33447059184502,0.716822873642004
"1661","FR90","sep_2000",0.388320994096894,0.354534684321332,0.742855678418226
"1662","FR91","apr_2000",0.369896687925566,0.454371699892354,0.82426838781792
"1663","FR91","aug_2000",0.189303764111354,0.655670083095924,0.844973847207278
"1664","FR91","dec_2000",0.317676166376908,0.432720911929723,0.750397078306631
"1665","FR91","feb_2000",0.393212123678625,0.388041899596358,0.781254023274983
"1666","FR91","jul_2000",0.204505051232487,0.641699127204786,0.846204178437274
"1667","FR91","jun_2000",0.230416002687651,0.619093497076064,0.849509499763714
"1668","FR91","mar_2000",0.355693135789571,0.355915368858562,0.711608504648133
"1669","FR91","may_2000",0.259345759428145,0.50939828086292,0.768744040291065
"1670","FR91","nov_2000",0.231805633850326,0.579874198694841,0.811679832545167
"1671","FR91","oct_2000",0.183705332767362,0.680883794632411,0.864589127399772
"1672","FR91","sep_2000",0.18370313017107,0.662718442316511,0.846421572487581
"1673","FR92","apr_2000",0.406347989999794,0.355717776317092,0.762065766316886
"1674","FR92","aug_2000",0.271104001691143,0.503727871777298,0.774831873468442
"1675","FR92","dec_2000",0.157427326815058,0.230271906536362,0.387699233351419
"1676","FR92","feb_2000",0.260773730079885,0.332718977729084,0.593492707808969
"1677","FR92","jul_2000",0.293797005040512,0.478935955993717,0.772732961034229
"1678","FR92","jun_2000",0.33231392569259,0.456997106967319,0.78931103265991
"1679","FR92","mar_2000",0.193333595770621,0.178162791820333,0.371496387590954
"1680","FR92","may_2000",0.358303161669521,0.396305922883949,0.754609084553471
"1681","FR92","nov_2000",0.285303938159838,0.440813804572408,0.726117742732246
"1682","FR92","oct_2000",0.255269266932287,0.515485769027762,0.770755035960048
"1683","FR92","sep_2000",0.257417941135327,0.505315111548273,0.7627330526836
"1684","CT1","apr_2001",0.363051839588762,0.487747624572845,0.850799464161607
"1685","CT1","aug_2001",0.173389072123732,0.644643018029428,0.818032090153161
"1686","CT1","dec_2001",0.376789537764787,0.455607491408212,0.832397029172999
"1687","CT1","feb_2001",0.453303878601563,0.296118761972847,0.74942264057441
"1688","CT1","jul_2001",0.188778958891516,0.636546081283957,0.825325040175473
"1689","CT1","jun_2001",0.212948079921129,0.621810683581566,0.834758763502695
"1690","CT1","mar_2001",0.301590008129195,0.255929940862206,0.557519948991401
"1691","CT1","may_2001",0.2341416494576,0.55544352240737,0.78958517186497
"1692","CT1","nov_2001",0.210617171433701,0.57806812756677,0.788685299000471
"1693","CT1","oct_2001",0.145449915402581,0.649701370507477,0.795151285910058
"1694","CT1","sep_2001",0.150433121266911,0.651361481196999,0.80179460246391
"1695","CT10","apr_2001",0.307169030053293,0.393858306075369,0.701027336128662
"1696","CT10","aug_2001",0.175881539231318,0.54675598738499,0.722637526616308
"1697","CT10","dec_2001",0.194132772486626,0.336186152992281,0.530318925478907
"1698","CT10","feb_2001",0.335279302958249,0.395170640947903,0.730449943906152
"1699","CT10","jul_2001",0.183974917130608,0.532241714081983,0.716216631212591
"1700","CT10","jun_2001",0.207447509289085,0.517813367859312,0.725260877148397
"1701","CT10","mar_2001",0.169150854382538,0.203654229173697,0.372805083556235
"1702","CT10","may_2001",0.225342218254586,0.428714558267072,0.654056776521658
"1703","CT10","nov_2001",0.221276934609077,0.509057456074971,0.730334390684048
"1704","CT10","oct_2001",0.17571994420266,0.58707768300105,0.76279762720371
"1705","CT10","sep_2001",0.176861844044442,0.564266706761163,0.741128550805605
"1706","CT11","apr_2001",0.0357348400750421,0.418849130353774,0.454583970428816
"1707","CT11","aug_2001",0.0313587845539156,0.425544374881859,0.456903159435775
"1708","CT11","dec_2001",0.0601735011956935,0.367820192042631,0.427993693238324
"1709","CT11","feb_2001",0.0577647383310967,0.434006972018704,0.491771710349801
"1710","CT11","jul_2001",0.030477371388323,0.424494532358057,0.45497190374638
"1711","CT11","jun_2001",0.0308580426858806,0.419617224176891,0.450475266862771
"1712","CT11","mar_2001",0.0333743785149928,0.360686746059193,0.394061124574186
"1713","CT11","may_2001",0.0310929788551105,0.424751309337506,0.455844288192616
"1714","CT11","nov_2001",0.0410700929383482,0.446568096795973,0.487638189734321
"1715","CT11","oct_2001",0.0319465890358391,0.446687618733434,0.478634207769273
"1716","CT11","sep_2001",0.0308730344643715,0.430202611781686,0.461075646246058
"1717","CT12","apr_2001",0.021844403261901,0.350185087964925,0.372029491226826
"1718","CT12","aug_2001",0.0212166694710088,0.356013174597948,0.377229844068957
"1719","CT12","dec_2001",0.0321309632195904,0.300982439237809,0.3331134024574
"1720","CT12","feb_2001",0.0332051898311389,0.364061679089779,0.397266868920918
"1721","CT12","jul_2001",0.0218693643721043,0.363384768407916,0.385254132780021
"1722","CT12","jun_2001",0.0215438452617898,0.363202884786127,0.384746730047916
"1723","CT12","mar_2001",0.0232179933109323,0.334147340432166,0.357365333743099
"1724","CT12","may_2001",0.0206584914747896,0.356229470453846,0.376887961928636
"1725","CT12","nov_2001",0.0230725722218896,0.343210850487832,0.366283422709721
"1726","CT12","oct_2001",0.0210971453637083,0.362455272154818,0.383552417518526
"1727","CT12","sep_2001",0.0213503929176891,0.363335942895442,0.384686335813131
"1728","CT13","apr_2001",0.415327804603514,0.239421913187075,0.654749717790589
"1729","CT13","aug_2001",0.193211471013992,0.456810910546614,0.650022381560606
"1730","CT13","dec_2001",0.274073050440042,0.299062976055049,0.573136026495092
"1731","CT13","feb_2001",0.377673276461902,0.193852431290574,0.571525707752476
"1732","CT13","jul_2001",0.216490464005463,0.446764660778136,0.663255124783599
"1733","CT13","jun_2001",0.244200201152904,0.433574316261902,0.677774517414806
"1734","CT13","mar_2001",0.255751469369378,0.126283462570374,0.382034931939752
"1735","CT13","may_2001",0.275255959369342,0.345590226438966,0.620846185808307
"1736","CT13","nov_2001",0.208342756287839,0.392012229697249,0.600354985985089
"1737","CT13","oct_2001",0.170555046283958,0.457203738983704,0.627758785267661
"1738","CT13","sep_2001",0.175741494375717,0.466733802746701,0.642475297122417
"1739","CT14","apr_2001",0.274711629222764,0.51328361302926,0.787995242252024
"1740","CT14","aug_2001",0.147900087209583,0.671060400096714,0.818960487306297
"1741","CT14","dec_2001",0.290297038976803,0.447428067901817,0.73772510687862
"1742","CT14","feb_2001",0.340640968415064,0.451612435160971,0.792253403576035
"1743","CT14","jul_2001",0.159537765610071,0.659614553491017,0.819152319101089
"1744","CT14","jun_2001",0.180562429280633,0.637743074915222,0.818305504195856
"1745","CT14","mar_2001",0.30868435006903,0.434677484645321,0.743361834714351
"1746","CT14","may_2001",0.202971450129064,0.545223178588422,0.748194628717487
"1747","CT14","nov_2001",0.201993580510011,0.61242056888668,0.814414149396691
"1748","CT14","oct_2001",0.148243384390718,0.71190253622519,0.860145920615908
"1749","CT14","sep_2001",0.145177178106235,0.685045746253355,0.83022292435959
"1750","CT15","apr_2001",0.0588625656276837,0.645448835055056,0.70431140068274
"1751","CT15","aug_2001",0.0531862097860579,0.646474817038934,0.699661026824991
"1752","CT15","dec_2001",0.125188534958878,0.40418382384456,0.529372358803437
"1753","CT15","feb_2001",0.16588168770458,0.597000316144448,0.762882003849029
"1754","CT15","jul_2001",0.0532114644282274,0.644326448687102,0.697537913115329
"1755","CT15","jun_2001",0.0463329145112736,0.651509370833721,0.697842285344994
"1756","CT15","mar_2001",0.0831962812638425,0.527479273163161,0.610675554427004
"1757","CT15","may_2001",0.0455067639253014,0.653025371961709,0.698532135887011
"1758","CT15","nov_2001",0.0649580483247151,0.542269035324694,0.607227083649409
"1759","CT15","oct_2001",0.0524823452587731,0.695716141221676,0.748198486480449
"1760","CT15","sep_2001",0.0540360251927215,0.670227738281339,0.72426376347406
"1761","CT16","apr_2001",0.166122353918041,0.435286629945904,0.601408983863945
"1762","CT16","aug_2001",0.236222174310778,0.393741439383107,0.629963613693885
"1763","CT16","dec_2001",0.0974131139139248,0.0947016959649758,0.192114809878901
"1764","CT16","feb_2001",0.106043138660108,0.438973728250784,0.545016866910892
"1765","CT16","jul_2001",0.241475147306876,0.395817448959154,0.63729259626603
"1766","CT16","jun_2001",0.193993112987258,0.415333303310229,0.609326416297488
"1767","CT16","mar_2001",0.114226936050431,0.340723103538578,0.454950039589009
"1768","CT16","may_2001",0.169017818176982,0.435414237951474,0.604432056128457
"1769","CT16","nov_2001",0.0959558369848705,0.20985349661776,0.305809333602631
"1770","CT16","oct_2001",0.164382279351962,0.490098862868719,0.654481142220682
"1771","CT16","sep_2001",0.186684820089596,0.424903823609986,0.611588643699583
"1772","CT17","apr_2001",0.214510008659317,0.468194671422156,0.682704680081473
"1773","CT17","aug_2001",0.143201149135065,0.507941605489444,0.651142754624509
"1774","CT17","dec_2001",0.305993128399006,0.302678550225566,0.608671678624571
"1775","CT17","feb_2001",0.360069591604705,0.311562230513542,0.671631822118247
"1776","CT17","jul_2001",0.147895741143443,0.506290760307744,0.654186501451186
"1777","CT17","jun_2001",0.150233504967111,0.498034493206618,0.648267998173729
"1778","CT17","mar_2001",0.155850576457081,0.211761923178525,0.367612499635606
"1779","CT17","may_2001",0.15859106440121,0.466619205569586,0.625210269970796
"1780","CT17","nov_2001",0.222419764271717,0.43757520377123,0.659994968042947
"1781","CT17","oct_2001",0.14116090650765,0.52941722348656,0.67057812999421
"1782","CT17","sep_2001",0.139455672233702,0.518562141266111,0.658017813499813
"1783","CT18","apr_2001",0.296505571851231,0.406730316592138,0.703235888443369
"1784","CT18","aug_2001",0.193282103641078,0.542735897019726,0.736018000660804
"1785","CT18","dec_2001",0.173363185908498,0.25743853857311,0.430801724481608
"1786","CT18","feb_2001",0.285226775564305,0.360025620482116,0.645252396046421
"1787","CT18","jul_2001",0.198636720819012,0.530555217886209,0.72919193870522
"1788","CT18","jun_2001",0.217441083560398,0.522176984738856,0.739618068299253
"1789","CT18","mar_2001",0.181939776685137,0.213969836567097,0.395909613252235
"1790","CT18","may_2001",0.2287385493335,0.438597645339839,0.667336194673339
"1791","CT18","nov_2001",0.260681717336751,0.46771193364025,0.728393650977001
"1792","CT18","oct_2001",0.207321679291431,0.552762093333126,0.760083772624557
"1793","CT18","sep_2001",0.204085340371753,0.539314865005808,0.743400205377562
"1794","CT19","apr_2001",0.0266239595161484,0.401823861590365,0.428447821106513
"1795","CT19","aug_2001",0.0252961286214031,0.416329448754647,0.44162557737605
"1796","CT19","dec_2001",0.0685337504893991,0.413106883586243,0.481640634075643
"1797","CT19","feb_2001",0.045882068364499,0.40568345004335,0.451565518407849
"1798","CT19","jul_2001",0.0248695237245353,0.414673652947288,0.439543176671823
"1799","CT19","jun_2001",0.0244834187810762,0.414280681255864,0.43876410003694
"1800","CT19","mar_2001",0.0318987290495433,0.387447244570913,0.419345973620457
"1801","CT19","may_2001",0.0247251062060267,0.415854588316671,0.440579694522698
"1802","CT19","nov_2001",0.0343704374966984,0.426593343871405,0.460963781368103
"1803","CT19","oct_2001",0.0258494901654441,0.426513372598493,0.452362862763937
"1804","CT19","sep_2001",0.0256215493386172,0.419441144074499,0.445062693413116
"1805","CT2","apr_2001",0.312261820774059,0.430780082847938,0.743041903621997
"1806","CT2","aug_2001",0.21586060776586,0.523925869867939,0.7397864776338
"1807","CT2","dec_2001",0.249280221833368,0.383999142630417,0.633279364463785
"1808","CT2","feb_2001",0.341495626463242,0.323210899799093,0.664706526262335
"1809","CT2","jul_2001",0.218657056059627,0.510760075313201,0.729417131372828
"1810","CT2","jun_2001",0.245010825218294,0.495317681824691,0.740328507042985
"1811","CT2","mar_2001",0.289833016183613,0.3014297295222,0.591262745705814
"1812","CT2","may_2001",0.273904886322979,0.449773383871144,0.723678270194123
"1813","CT2","nov_2001",0.269235473376166,0.457788692919839,0.727024166296006
"1814","CT2","oct_2001",0.239465770943571,0.507064123971747,0.746529894915318
"1815","CT2","sep_2001",0.232271369922187,0.516226592880755,0.748497962802942
"1816","CT20","apr_2001",0.0311499395275217,0.409964470473035,0.441114410000557
"1817","CT20","aug_2001",0.0270091541077203,0.412787142223704,0.439796296331424
"1818","CT20","dec_2001",0.0523834819250762,0.377086633348251,0.429470115273327
"1819","CT20","feb_2001",0.0615876534503342,0.391620055373032,0.453207708823366
"1820","CT20","jul_2001",0.0262952864818321,0.412218406831062,0.438513693312894
"1821","CT20","jun_2001",0.0274387080701105,0.415738164664953,0.443176872735063
"1822","CT20","mar_2001",0.0429768286543992,0.375662323139386,0.418639151793785
"1823","CT20","may_2001",0.0274101578023259,0.415637167509216,0.443047325311542
"1824","CT20","nov_2001",0.0359294678755641,0.399243638694998,0.435173106570562
"1825","CT20","oct_2001",0.0288911320233528,0.409093499841534,0.437984631864887
"1826","CT20","sep_2001",0.027807757631371,0.405567975879693,0.433375733511064
"1827","CT21","apr_2001",0.478559391497253,0.334076060257857,0.81263545175511
"1828","CT21","aug_2001",0.272570689001366,0.552660971101645,0.825231660103011
"1829","CT21","dec_2001",0.353279395084975,0.377436422685153,0.730715817770127
"1830","CT21","feb_2001",0.428043454080034,0.275465301760499,0.703508755840533
"1831","CT21","jul_2001",0.29160323201253,0.53986468251591,0.83146791452844
"1832","CT21","jun_2001",0.323901892823425,0.524438850380788,0.848340743204213
"1833","CT21","mar_2001",0.38798982557986,0.248830433544847,0.636820259124707
"1834","CT21","may_2001",0.357212500094196,0.428197500068561,0.785410000162757
"1835","CT21","nov_2001",0.279647107643239,0.470550048933669,0.750197156576908
"1836","CT21","oct_2001",0.249469940742213,0.546342669919141,0.795812610661354
"1837","CT21","sep_2001",0.251486136586663,0.55910689816411,0.810593034750772
"1838","CT22","apr_2001",0.228405501488038,0.627789300113416,0.856194801601454
"1839","CT22","aug_2001",0.113343031442584,0.737355959511991,0.850698990954574
"1840","CT22","dec_2001",0.222188484880353,0.460008662448428,0.682197147328781
"1841","CT22","feb_2001",0.361272439425806,0.453086483403667,0.814358922829472
"1842","CT22","jul_2001",0.113865775471004,0.719276635100181,0.833142410571185
"1843","CT22","jun_2001",0.111967494030475,0.717751695875051,0.829719189905526
"1844","CT22","mar_2001",0.372165092481776,0.435212569172715,0.807377661654491
"1845","CT22","may_2001",0.117788051552613,0.685621131676015,0.803409183228628
"1846","CT22","nov_2001",0.155458625125034,0.680269808626885,0.83572843375192
"1847","CT22","oct_2001",0.124948775852479,0.75085787962136,0.875806655473839
"1848","CT22","sep_2001",0.11748108742372,0.729296435100121,0.846777522523841
"1849","CT23","apr_2001",0.100628290251353,0.615529926150781,0.716158216402134
"1850","CT23","aug_2001",0.0761202273583565,0.621292065285926,0.697412292644282
"1851","CT23","dec_2001",0.18363038272005,0.264403336925608,0.448033719645657
"1852","CT23","feb_2001",0.278265580008045,0.473053849208805,0.75131942921685
"1853","CT23","jul_2001",0.0750834897799598,0.613127454203475,0.688210943983435
"1854","CT23","jun_2001",0.0690752298236159,0.619687440629276,0.688762670452892
"1855","CT23","mar_2001",0.162285237155366,0.473914983926742,0.636200221082107
"1856","CT23","may_2001",0.0711806005657404,0.623887031288488,0.695067631854228
"1857","CT23","nov_2001",0.115540609552751,0.486358968585954,0.601899578138705
"1858","CT23","oct_2001",0.0827804919645511,0.643288990365284,0.726069482329835
"1859","CT23","sep_2001",0.0783392683425966,0.619137531779225,0.697476800121822
"1860","CT24","apr_2001",0.147780232334184,0.444820253748082,0.592600486082266
"1861","CT24","aug_2001",0.178115207432316,0.423883197956709,0.601998405389025
"1862","CT24","dec_2001",0.122242207220732,0.164468211922583,0.286710419143314
"1863","CT24","feb_2001",0.161811200843025,0.404867049559473,0.566678250402497
"1864","CT24","jul_2001",0.171546425828276,0.436701785699497,0.608248211527772
"1865","CT24","jun_2001",0.142556910424787,0.454005593208579,0.596562503633366
"1866","CT24","mar_2001",0.13900278338506,0.390245809460072,0.529248592845132
"1867","CT24","may_2001",0.132488380509123,0.461190553386558,0.593678933895681
"1868","CT24","nov_2001",0.0703475683589903,0.120032079602746,0.190379647961736
"1869","CT24","oct_2001",0.123722146655049,0.453935447185616,0.577657593840665
"1870","CT24","sep_2001",0.141337836864988,0.44563982363843,0.586977660503418
"1871","CT25","apr_2001",0.199345508241822,0.438214524055489,0.637560032297311
"1872","CT25","aug_2001",0.212982675246391,0.470634937882012,0.683617613128403
"1873","CT25","dec_2001",0.319631774208222,0.290695326683466,0.610327100891689
"1874","CT25","feb_2001",0.437530206788482,0.244615751870796,0.682145958659278
"1875","CT25","jul_2001",0.221004000132869,0.46352298873356,0.68452698886643
"1876","CT25","jun_2001",0.209856655498047,0.464002188483889,0.673858843981936
"1877","CT25","mar_2001",0.204728378185003,0.184154738970419,0.388883117155422
"1878","CT25","may_2001",0.201008946418792,0.443009240969081,0.644018187387873
"1879","CT25","nov_2001",0.277288198486631,0.385897812959564,0.663186011446195
"1880","CT25","oct_2001",0.172424983125631,0.479886446300122,0.652311429425753
"1881","CT25","sep_2001",0.192752026900375,0.498191023850509,0.690943050750884
"1882","CT26","apr_2001",0.482726938280831,0.326911283592325,0.809638221873156
"1883","CT26","aug_2001",0.286201236797166,0.53405469821173,0.820255935008897
"1884","CT26","dec_2001",0.215322718944568,0.240428401497556,0.455751120442124
"1885","CT26","feb_2001",0.330269338066844,0.318378707659168,0.648648045726012
"1886","CT26","jul_2001",0.307944278160062,0.510192391592647,0.81813666975271
"1887","CT26","jun_2001",0.347836667974552,0.487788755712403,0.835625423686956
"1888","CT26","mar_2001",0.233930067043883,0.146979670148314,0.380909737192196
"1889","CT26","may_2001",0.383170931498555,0.401852663825727,0.785023595324282
"1890","CT26","nov_2001",0.313578867073155,0.449892532812167,0.763471399885322
"1891","CT26","oct_2001",0.262571354889996,0.545210671822318,0.807782026712314
"1892","CT26","sep_2001",0.269157491565453,0.534953184412971,0.804110675978424
"1893","CT27","apr_2001",0.144527899180322,0.450132725264749,0.594660624445071
"1894","CT27","aug_2001",0.114071662650876,0.498088651956374,0.61216031460725
"1895","CT27","dec_2001",0.0797358593674354,0.265789761304683,0.345525620672118
"1896","CT27","feb_2001",0.159180271351635,0.375022599914686,0.534202871266321
"1897","CT27","jul_2001",0.11659250565422,0.482522196509295,0.599114702163515
"1898","CT27","jun_2001",0.121409427269858,0.474994580207625,0.596404007477483
"1899","CT27","mar_2001",0.122184559025208,0.318890809983513,0.441075369008721
"1900","CT27","may_2001",0.124092350283453,0.457939888716923,0.582032239000376
"1901","CT27","nov_2001",0.156109231209537,0.448668595778139,0.604777826987676
"1902","CT27","oct_2001",0.130040885129624,0.498278800764887,0.62831968589451
"1903","CT27","sep_2001",0.122007419681553,0.494364363471377,0.61637178315293
"1904","CT28","apr_2001",0.0216724515486639,0.395649848630483,0.417322300179147
"1905","CT28","aug_2001",0.0228230745536876,0.406975123779117,0.429798198332805
"1906","CT28","dec_2001",0.0372993453491078,0.41123353278775,0.448532878136858
"1907","CT28","feb_2001",0.028543262769223,0.411196582431988,0.439739845201211
"1908","CT28","jul_2001",0.0221553749375518,0.416424660805141,0.438580035742693
"1909","CT28","jun_2001",0.0223216880142088,0.415188201109539,0.437509889123748
"1910","CT28","mar_2001",0.0234571775274962,0.379900305956119,0.403357483483615
"1911","CT28","may_2001",0.0216761209935396,0.407201314493119,0.428877435486659
"1912","CT28","nov_2001",0.0270342274688726,0.429506350639235,0.456540578108108
"1913","CT28","oct_2001",0.0244679616080112,0.432562287368899,0.45703024897691
"1914","CT28","sep_2001",0.023293189675848,0.41481893738853,0.438112127064378
"1915","CT29","apr_2001",0.224839133827958,0.64822087749802,0.873060011325978
"1916","CT29","aug_2001",0.124683024922238,0.735733567272949,0.860416592195188
"1917","CT29","dec_2001",0.242030244404978,0.471268932969695,0.713299177374673
"1918","CT29","feb_2001",0.367676919818391,0.452302700378293,0.819979620196684
"1919","CT29","jul_2001",0.122940915727286,0.721178832743637,0.844119748470923
"1920","CT29","jun_2001",0.122664393731541,0.715827913103323,0.838492306834864
"1921","CT29","mar_2001",0.325519230398066,0.479193023833893,0.804712254231959
"1922","CT29","may_2001",0.130073825404886,0.689413068982359,0.819486894387245
"1923","CT29","nov_2001",0.153010397874845,0.667390125469695,0.820400523344541
"1924","CT29","oct_2001",0.126364307882963,0.757625773164695,0.883990081047659
"1925","CT29","sep_2001",0.121554828274168,0.738058640134897,0.859613468409065
"1926","CT3","apr_2001",0.283865740372152,0.468261376748444,0.752127117120595
