"","hexid","TE","seTE","period","OmittedControl"
"2120","FR7",59.2752344106991,8.81690845295632,"25-36","CT16"
"2121","FR7",-14.8359732255791,23.7098260569753,"0-36","CT19"
"2122","FR7",-15.4921122395185,9.74305401908109,"0-12","CT19"
"2123","FR7",-18.4413095338902,15.7914112776864,"13-24","CT19"
"2124","FR7",19.0974485478297,14.760084006951,"25-36","CT19"
"2125","FR7",-14.9288260137712,26.3566375124097,"0-36","CT2"
"2126","FR7",-15.5517368313782,10.5338206002742,"0-12","CT2"
"2127","FR7",-18.4672132818406,17.8198087701858,"13-24","CT2"
"2128","FR7",19.0901240994477,16.3145756891134,"25-36","CT2"
"2129","FR7",-14.9031721765419,25.021325153055,"0-36","CT20"
"2130","FR7",-15.5706930462806,10.227482894641,"0-12","CT20"
"2131","FR7",-18.4505272413802,16.6938643249713,"13-24","CT20"
"2132","FR7",19.1180481111189,15.5814055833925,"25-36","CT20"
"2133","FR7",-19.2473342315351,25.9331106246698,"0-36","CT21"
"2134","FR7",-16.3559354150063,10.1776384728824,"0-12","CT21"
"2135","FR7",-20.3551734897717,17.7482596715352,"13-24","CT21"
"2136","FR7",17.4637746732428,15.9355320092685,"25-36","CT21"
"2137","FR7",-9.42570149753396,22.8435617766305,"0-36","CT22"
"2138","FR7",-14.4248629985467,8.93046100444335,"0-12","CT22"
"2139","FR7",-16.809022450219,15.591960261608,"13-24","CT22"
"2140","FR7",21.8081839512317,14.1055292737027,"25-36","CT22"
"2141","FR7",-10.3855139179199,24.6160595746288,"0-36","CT28"
"2142","FR7",-14.7080133915028,9.80193686589463,"0-12","CT28"
"2143","FR7",-16.0567372556692,16.5642362140918,"13-24","CT28"
"2144","FR7",20.3792367292521,15.3459604229406,"25-36","CT28"
"2145","FR7",-15.0202949719314,23.5550322888159,"0-36","CT29"
"2146","FR7",-15.6421992852367,9.57800910140853,"0-12","CT29"
"2147","FR7",-18.4341736772174,15.773214995464,"13-24","CT29"
"2148","FR7",19.0560779905227,14.6392273186587,"25-36","CT29"
"2149","FR7",-13.9008655916499,25.41151284801,"0-36","CT31"
"2150","FR7",-15.3311860458824,10.2707354795863,"0-12","CT31"
"2151","FR7",-18.0992350181731,16.993043897177,"13-24","CT31"
"2152","FR7",19.5295554724057,15.8585446066642,"25-36","CT31"
"2153","FR7",-19.1973974133307,23.9533644824009,"0-36","CT32"
"2154","FR7",-15.0727386790719,9.39981517207717,"0-12","CT32"
"2155","FR7",-20.1628614741971,16.3592110839955,"13-24","CT32"
"2156","FR7",16.0382027399384,14.7574847947343,"25-36","CT32"
"2157","FR7",-12.112822372618,24.9712563882445,"0-36","CT37"
"2158","FR7",-15.0260208851104,9.89899370666948,"0-12","CT37"
"2159","FR7",-17.3702130964899,16.9389281941988,"13-24","CT37"
"2160","FR7",20.2834116089823,15.4481805023936,"25-36","CT37"
"2161","FR7",-13.4547965282894,21.5767893640807,"0-36","CT38"
"2162","FR7",-13.6393941594271,8.30834757292536,"0-12","CT38"
"2163","FR7",-18.5046722717898,15.244505113971,"13-24","CT38"
"2164","FR7",18.6892699029275,12.8114895191576,"25-36","CT38"
"2165","FR7",-19.837309713611,26.1067130370894,"0-36","CT39"
"2166","FR7",-14.8796718124246,9.99820400299387,"0-12","CT39"
"2167","FR7",-20.3415179441164,18.2047484906381,"13-24","CT39"
"2168","FR7",15.3838800429299,15.817190480868,"25-36","CT39"
"2169","FR7",-13.1826438249981,26.0048642428081,"0-36","CT4"
"2170","FR7",-15.4405077391948,10.364871155948,"0-12","CT4"
"2171","FR7",-17.7210005919441,17.6041292327557,"13-24","CT4"
"2172","FR7",19.9788645061408,16.0908994206015,"25-36","CT4"
"2173","FR7",-15.2172001264256,26.5545645719489,"0-36","CT42"
"2174","FR7",-15.6510002033237,10.4670484145736,"0-12","CT42"
"2175","FR7",-18.5266141054369,18.0904697416051,"13-24","CT42"
"2176","FR7",18.9604141823351,16.3804975999157,"25-36","CT42"
"2177","FR7",-13.9069679257122,25.684151720667,"0-36","CT43"
"2178","FR7",-15.3387277126808,10.2648489342951,"0-12","CT43"
"2179","FR7",-18.144733538574,17.3257589576306,"13-24","CT43"
"2180","FR7",19.5764933255426,15.941348829645,"25-36","CT43"
"2181","FR7",-8.54080325593436,25.2250622480992,"0-36","CT44"
"2182","FR7",-14.1625177956066,9.87785144138615,"0-12","CT44"
"2183","FR7",-16.6844545909461,17.2859073058586,"13-24","CT44"
"2184","FR7",22.3061691306184,15.4896489610207,"25-36","CT44"
"2185","FR7",-14.7816395784265,25.0828297097602,"0-36","CT47"
"2186","FR7",-15.5475450006011,10.2611247421499,"0-12","CT47"
"2187","FR7",-18.4118761778474,16.7305988109744,"13-24","CT47"
"2188","FR7",19.1777816000219,15.6187300604464,"25-36","CT47"
"2189","FR7",-13.8452744056309,23.643855009429,"0-36","CT48"
"2190","FR7",-15.4510950300609,9.66306520772074,"0-12","CT48"
"2191","FR7",-18.0372208029151,15.7981544275445,"13-24","CT48"
"2192","FR7",19.6430414273451,14.6995022766655,"25-36","CT48"
"2193","FR7",-14.3831855646559,23.3617487774914,"0-36","CT49"
"2194","FR7",-15.5009165640945,9.49781235910368,"0-12","CT49"
"2195","FR7",-18.214944947606,15.6144507594432,"13-24","CT49"
"2196","FR7",19.3326759470446,14.5516938469307,"25-36","CT49"
"2197","FR7",-13.7146300832555,24.1574989051647,"0-36","CT5"
"2198","FR7",-14.9137158926244,9.8089588964742,"0-12","CT5"
"2199","FR7",-17.9470583993307,16.1869431243206,"13-24","CT5"
"2200","FR7",19.1461442086996,15.0117271161689,"25-36","CT5"
"2201","FR7",-13.1525849223433,25.5995342247728,"0-36","CT52"
"2202","FR7",-15.4620157523768,10.2412387425594,"0-12","CT52"
"2203","FR7",-17.6160551799266,17.3230126123403,"13-24","CT52"
"2204","FR7",19.9254860099601,15.8229711361651,"25-36","CT52"
"2205","FR7",-14.8054406311809,24.732194835455,"0-36","CT53"
"2206","FR7",-15.543551411625,9.95292676827291,"0-12","CT53"
"2207","FR7",-18.421432247258,16.6695458952373,"13-24","CT53"
"2208","FR7",19.1595430277021,15.3214539052559,"25-36","CT53"
"2209","FR7",-14.4695114958244,25.7357052110895,"0-36","CT54"
"2210","FR7",-15.479165593659,10.360644652907,"0-12","CT54"
"2211","FR7",-18.3064012161995,17.2633440351413,"13-24","CT54"
"2212","FR7",19.3160553140341,16.0299880789925,"25-36","CT54"
"2213","FR7",-13.4405200492761,27.5535208262374,"0-36","CT56"
"2214","FR7",-15.3258669739331,10.7483439138733,"0-12","CT56"
"2215","FR7",-18.1740855296606,18.8779927193581,"13-24","CT56"
"2216","FR7",20.0594324543176,16.9496608791699,"25-36","CT56"
"2217","FR7",-15.0093354940507,23.5053634448656,"0-36","CT57"
"2218","FR7",-15.5882640565422,9.60805873700423,"0-12","CT57"
"2219","FR7",-18.5054213666409,15.6789233676663,"13-24","CT57"
"2220","FR7",19.0843499291324,14.6409931361348,"25-36","CT57"
"2221","FR7",-13.6562991343659,24.075072456186,"0-36","CT58"
"2222","FR7",-15.5865087479835,9.76424559168485,"0-12","CT58"
"2223","FR7",-17.9171308099764,16.1637317720738,"13-24","CT58"
"2224","FR7",19.8473404235941,14.9332647802254,"25-36","CT58"
"2225","FR7",-16.045716261122,26.3296688594232,"0-36","CT59"
"2226","FR7",-15.8891140396051,10.5365056956359,"0-12","CT59"
"2227","FR7",-18.9879931241613,17.7926178683023,"13-24","CT59"
"2228","FR7",18.8313909026443,16.2989649783439,"25-36","CT59"
"2229","FR7",-18.670613206802,24.7397325370502,"0-36","CT6"
"2230","FR7",-14.749432996539,9.71167579954689,"0-12","CT6"
"2231","FR7",-19.8164408333545,16.9524074518854,"13-24","CT6"
"2232","FR7",15.8952606230915,15.1774042825029,"25-36","CT6"
"2233","FR7",-14.9514463070411,24.0371725344206,"0-36","CT60"
"2234","FR7",-15.5992998734918,9.89406589771687,"0-12","CT60"
"2235","FR7",-18.4469728718878,15.9202548993902,"13-24","CT60"
"2236","FR7",19.0948264383384,15.047877172531,"25-36","CT60"
"2237","FR7",-14.8301594389437,27.1431034546989,"0-36","CT61"
"2238","FR7",-15.5750600354637,10.7299165409778,"0-12","CT61"
"2239","FR7",-18.3938683898243,18.4036367540308,"13-24","CT61"
"2240","FR7",19.1387689863443,16.8203183799185,"25-36","CT61"
"2241","FR13",33.1483590828796,13.3666561760611,"0-36","CT1"
"2242","FR13",17.0082241794861,8.0960593027078,"0-12","CT1"
"2243","FR13",8.05543767510238,6.44245565212058,"13-24","CT1"
"2244","FR13",8.08469722829114,8.46262880354155,"25-36","CT1"
"2245","FR13",33.3410438125411,13.0739980120677,"0-36","CT12"
"2246","FR13",16.9942068623463,8.05310697477954,"0-12","CT12"
"2247","FR13",8.1697377745398,6.36726912408087,"13-24","CT12"
"2248","FR13",8.17709917565498,8.0953552098617,"25-36","CT12"
"2249","FR13",33.6743725964339,12.3072841853239,"0-36","CT13"
"2250","FR13",17.0567418272271,7.49732983404733,"0-12","CT13"
"2251","FR13",7.98311027437253,5.91926888473506,"13-24","CT13"
"2252","FR13",8.63452049483428,7.76025419996241,"25-36","CT13"
"2253","FR13",37.9456126650172,9.52523868381639,"0-36","CT16"
"2254","FR13",19.3440766032373,6.20836702897672,"0-12","CT16"
"2255","FR13",8.87688636961849,5.05150416000089,"13-24","CT16"
"2256","FR13",9.72464969216137,5.1641704598784,"25-36","CT16"
"2257","FR13",33.2357149110908,12.3541903550756,"0-36","CT19"
"2258","FR13",16.9512108686972,7.67994727937487,"0-12","CT19"
"2259","FR13",8.09896191488316,5.97270154738224,"13-24","CT19"
"2260","FR13",8.18554212751041,7.61388634938585,"25-36","CT19"
"2261","FR13",33.2181371732391,13.3062445192975,"0-36","CT2"
"2262","FR13",16.9279010224434,8.11000648721544,"0-12","CT2"
"2263","FR13",8.09577188806374,6.45531897375993,"13-24","CT2"
"2264","FR13",8.19446426273196,8.34342824812876,"25-36","CT2"
"2265","FR13",33.2411853701913,12.8529136856262,"0-36","CT20"
"2266","FR13",16.9597572854203,7.86548775961852,"0-12","CT20"
"2267","FR13",8.10535073571132,6.16099254298755,"13-24","CT20"
"2268","FR13",8.17607734905967,8.08539815956513,"25-36","CT20"
"2269","FR13",34.1283130784546,12.7565759239152,"0-36","CT22"
"2270","FR13",17.4500574036249,7.68111050525686,"0-12","CT22"
"2271","FR13",8.25620134473984,5.97570614906135,"13-24","CT22"
"2272","FR13",8.42205433008992,8.24752730997086,"25-36","CT22"
"2273","FR13",36.9985808854356,12.4080601978398,"0-36","CT25"
"2274","FR13",18.1146811982051,7.58468051030897,"0-12","CT25"
"2275","FR13",9.02039405459308,6.02721228048618,"13-24","CT25"
"2276","FR13",9.86350563263747,7.75276025398122,"25-36","CT25"
"2277","FR13",32.9269261443258,12.9038751893352,"0-36","CT28"
"2278","FR13",16.5202503378292,7.8808972967173,"0-12","CT28"
"2279","FR13",7.99220006479972,6.26694793643676,"13-24","CT28"
"2280","FR13",8.41447574169692,8.07011872666849,"25-36","CT28"
"2281","FR13",33.1211304799562,13.4496159976151,"0-36","CT29"
"2282","FR13",16.9053819669184,8.17955718752371,"0-12","CT29"
"2283","FR13",8.09226591537263,6.48746130898571,"13-24","CT29"
"2284","FR13",8.12348259766521,8.47937854230759,"25-36","CT29"
"2285","FR13",33.5073079829584,12.4274857538399,"0-36","CT31"
"2286","FR13",17.0556501433546,7.64165163735779,"0-12","CT31"
"2287","FR13",8.13387912950748,6.03614493929512,"13-24","CT31"
"2288","FR13",8.3177787100964,7.72091423906408,"25-36","CT31"
"2289","FR13",38.4391760027766,10.9935895106949,"0-36","CT32"
"2290","FR13",18.6191875160287,6.77349921249043,"0-12","CT32"
"2291","FR13",9.43495907714543,5.27494315948735,"13-24","CT32"
"2292","FR13",10.3850294096025,6.86685469572714,"25-36","CT32"
"2293","FR13",33.6267019384029,12.9421084513385,"0-36","CT37"
"2294","FR13",17.0247700304696,7.99731004812578,"0-12","CT37"
"2295","FR13",8.25494552277643,6.23113359346688,"13-24","CT37"
"2296","FR13",8.34698638515693,8.04451224753391,"25-36","CT37"
"2297","FR13",36.4572856543347,12.6852785914518,"0-36","CT38"
"2298","FR13",17.9301577148396,7.68238086952271,"0-12","CT38"
"2299","FR13",8.69527907482457,6.24512811693522,"13-24","CT38"
"2300","FR13",9.83184886467051,7.93068041982536,"25-36","CT38"
"2301","FR13",32.9994075187385,12.1787194490995,"0-36","CT4"
"2302","FR13",17.0925877170257,7.57748848677549,"0-12","CT4"
"2303","FR13",7.93492702751712,5.78103253714459,"13-24","CT4"
"2304","FR13",7.97189277419569,7.58172397658574,"25-36","CT4"
"2305","FR13",33.2053532755114,12.7411371414511,"0-36","CT42"
"2306","FR13",16.982749627281,7.9235414866713,"0-12","CT42"
"2307","FR13",8.07906544053266,6.15292910451113,"13-24","CT42"
"2308","FR13",8.14353820769776,7.85465017687757,"25-36","CT42"
"2309","FR13",32.9928547016661,12.9520184043349,"0-36","CT43"
"2310","FR13",16.897421678355,7.85626042140008,"0-12","CT43"
"2311","FR13",7.94795951504353,6.26966988456743,"13-24","CT43"
"2312","FR13",8.14747350826762,8.16854898228076,"25-36","CT43"
"2313","FR13",34.8219172035253,13.4302638680232,"0-36","CT44"
"2314","FR13",17.8329124046702,8.11470093616483,"0-12","CT44"
"2315","FR13",8.15276312308943,6.49080330511663,"13-24","CT44"
"2316","FR13",8.83624167576565,8.50841282118006,"25-36","CT44"
"2317","FR13",33.4506363407091,13.3598747037478,"0-36","CT47"
"2318","FR13",16.9891981695167,8.13159306874608,"0-12","CT47"
"2319","FR13",8.18394328296883,6.39980034999736,"13-24","CT47"
"2320","FR13",8.27749488822353,8.45020720126646,"25-36","CT47"
"2321","FR13",33.6813294803822,13.395040838316,"0-36","CT48"
"2322","FR13",17.1223059074467,8.12227173832976,"0-12","CT48"
"2323","FR13",8.21177255759657,6.45874190337528,"13-24","CT48"
"2324","FR13",8.34725101533897,8.46997484615314,"25-36","CT48"
"2325","FR13",33.3598378065382,12.6892715329745,"0-36","CT49"
"2326","FR13",16.9006812496784,7.81558492062255,"0-12","CT49"
"2327","FR13",8.18275137719934,6.14730503355039,"13-24","CT49"
"2328","FR13",8.27640517966047,7.88320272545244,"25-36","CT49"
"2329","FR13",32.92591175336,12.7358647928159,"0-36","CT5"
"2330","FR13",17.1522933669646,7.74398411023938,"0-12","CT5"
"2331","FR13",7.76821833624708,6.17565918909627,"13-24","CT5"
"2332","FR13",8.00540005014838,8.00588506671057,"25-36","CT5"
"2333","FR13",33.4306548428141,13.3044737019114,"0-36","CT52"
"2334","FR13",16.9547525739575,8.13003162417149,"0-12","CT52"
"2335","FR13",8.1580212555743,6.41960381740286,"13-24","CT52"
"2336","FR13",8.31788101328231,8.34867013975335,"25-36","CT52"
"2337","FR13",33.6648154028755,13.2224545859522,"0-36","CT53"
"2338","FR13",17.0722339814814,8.13822768260115,"0-12","CT53"
"2339","FR13",8.25501909998095,6.37603475264749,"13-24","CT53"
"2340","FR13",8.33756232141319,8.24310234661343,"25-36","CT53"
"2341","FR13",33.6875176243844,13.2880133555397,"0-36","CT54"
"2342","FR13",17.0367719055127,8.02396543958458,"0-12","CT54"
"2343","FR13",8.28955443213021,6.41955607563777,"13-24","CT54"
"2344","FR13",8.36119128674151,8.42475978014191,"25-36","CT54"
"2345","FR13",34.212286255951,12.0095101979015,"0-36","CT56"
"2346","FR13",17.1350378269314,7.49728809579702,"0-12","CT56"
"2347","FR13",8.40747212427552,5.84857847749213,"13-24","CT56"
"2348","FR13",8.66977630474409,7.33574373834967,"25-36","CT56"
"2349","FR13",33.0641755438805,13.1947865160598,"0-36","CT57"
"2350","FR13",16.8742444791061,8.08755653233661,"0-12","CT57"
"2351","FR13",8.05782312822211,6.33919932391677,"13-24","CT57"
"2352","FR13",8.1321079365523,8.27697846271855,"25-36","CT57"
"2353","FR13",32.6739931893932,12.8723769942,"0-36","CT58"
"2354","FR13",16.9867156580078,7.91884258872333,"0-12","CT58"
"2355","FR13",7.73464798736437,6.19537198770896,"13-24","CT58"
"2356","FR13",7.95262954402101,8.03787207348706,"25-36","CT58"
"2357","FR13",33.5634816171315,13.097309694436,"0-36","CT59"
"2358","FR13",17.124306918043,8.00861356834804,"0-12","CT59"
"2359","FR13",8.26009756889563,6.3222612971834,"13-24","CT59"
"2360","FR13",8.17907713019285,8.21161628639428,"25-36","CT59"
"2361","FR13",33.6826375585804,13.3612541263756,"0-36","CT6"
"2362","FR13",17.3106370915439,8.08538851346239,"0-12","CT6"
"2363","FR13",7.95141715298277,6.48086465797543,"13-24","CT6"
"2364","FR13",8.42058331405366,8.43492724929884,"25-36","CT6"
"2365","FR13",33.1432816366925,13.253864711146,"0-36","CT60"
"2366","FR13",16.9075568720849,8.02907075296525,"0-12","CT60"
"2367","FR13",8.07784145162687,6.38820367766832,"13-24","CT60"
"2368","FR13",8.15788331298078,8.38986331222762,"25-36","CT60"
"2369","FR13",33.425631714678,13.1791666429529,"0-36","CT61"
"2370","FR13",16.9926638299843,8.11844420206944,"0-12","CT61"
"2371","FR13",8.16081159648176,6.31403342795969,"13-24","CT61"
"2372","FR13",8.27215628821198,8.24101201377693,"25-36","CT61"
"2373","FR91",43.9429959729295,28.4479532659153,"0-29","CT1"
"2374","FR91",4.80596548491806,8.72030876941189,"0-12","CT1"
"2375","FR91",16.243500643476,17.446496945378,"13-24","CT1"
"2376","FR91",22.8935298445355,20.7089836621872,"25-29","CT1"
"2377","FR91",41.8954033024487,28.1060984179703,"0-29","CT12"
"2378","FR91",4.35297638658102,8.57628217069189,"0-12","CT12"
"2379","FR91",15.2746421762545,17.325241035346,"13-24","CT12"
"2380","FR91",22.2677847396132,20.4018669605619,"25-29","CT12"
"2381","FR91",43.3907069974695,30.1835993877496,"0-29","CT15"
"2382","FR91",4.64089851218236,9.05022793838211,"0-12","CT15"
"2383","FR91",16.0313944573863,18.8185856545177,"13-24","CT15"
"2384","FR91",22.7184140279008,21.7945837360356,"25-29","CT15"
"2385","FR91",120.46608341741,16.0621957791444,"0-29","CT16"
"2386","FR91",19.113886005794,5.81835694102858,"0-12","CT16"
"2387","FR91",42.4989463730853,9.83046293190434,"13-24","CT16"
"2388","FR91",58.8532510385309,11.2917161804043,"25-29","CT16"
"2389","FR91",43.6333814399177,28.5344321506582,"0-29","CT19"
"2390","FR91",4.65794943112352,8.89177494087879,"0-12","CT19"
"2391","FR91",16.0128655109677,17.3941692093999,"13-24","CT19"
"2392","FR91",22.9625664978265,20.7988709808018,"25-29","CT19"
"2393","FR91",42.9469990595736,29.2118326145782,"0-29","CT2"
"2394","FR91",4.56917084687251,8.95142145003264,"0-12","CT2"
"2395","FR91",15.7579062705301,17.9654784356258,"13-24","CT2"
"2396","FR91",22.6199219421711,21.2236849605598,"25-29","CT2"
"2397","FR91",43.1446508707514,29.1935217380091,"0-29","CT20"
"2398","FR91",4.60651283193536,8.97342729755659,"0-12","CT20"
"2399","FR91",15.8379743576496,18.0371253560385,"13-24","CT20"
"2400","FR91",22.7001636811664,21.1282139068505,"25-29","CT20"
"2401","FR91",42.9872129998482,29.9103295073436,"0-29","CT24"
"2402","FR91",4.56799731949717,9.02400511009457,"0-12","CT24"
"2403","FR91",15.730715611305,18.3441403829762,"13-24","CT24"
"2404","FR91",22.688500069046,21.8331778864305,"25-29","CT24"
"2405","FR91",44.2049814332422,28.8090650586494,"0-29","CT28"
"2406","FR91",5.04501098885572,8.77973293705864,"0-12","CT28"
"2407","FR91",15.9929244831785,17.6225709500727,"13-24","CT28"
"2408","FR91",23.167045961208,21.03148858776,"25-29","CT28"
"2409","FR91",42.7605453425379,30.1709386781924,"0-29","CT29"
"2410","FR91",4.49213496191404,9.2352968211221,"0-12","CT29"
"2411","FR91",15.6712085075157,18.5931195582476,"13-24","CT29"
"2412","FR91",22.5972018731082,21.8927097098949,"25-29","CT29"
"2413","FR91",42.9697043516095,29.7384593515767,"0-29","CT3"
"2414","FR91",4.53332704051832,9.08632143903409,"0-12","CT3"
"2415","FR91",15.857586324853,18.1791203845781,"13-24","CT3"
"2416","FR91",22.5787909862382,21.710235128965,"25-29","CT3"
"2417","FR91",43.0205458994275,30.1432640388983,"0-29","CT31"
"2418","FR91",4.57972064054523,9.14590110692644,"0-12","CT31"
"2419","FR91",15.8316428172112,18.665540618181,"13-24","CT31"
"2420","FR91",22.609182441671,21.8304020414672,"25-29","CT31"
"2421","FR91",43.7282390508634,27.0569718977244,"0-29","CT32"
"2422","FR91",4.62815823422603,8.6180122367963,"0-12","CT32"
"2423","FR91",16.0517189672765,16.5667468454388,"13-24","CT32"
"2424","FR91",23.0483618493608,19.5793894777089,"25-29","CT32"
"2425","FR91",43.0645771699521,29.8304819872303,"0-29","CT35"
"2426","FR91",4.5834478983125,9.01691577374612,"0-12","CT35"
"2427","FR91",15.805209189543,18.4892482518613,"13-24","CT35"
"2428","FR91",22.6759200820966,21.6032540280552,"25-29","CT35"
"2429","FR91",43.6405712365931,30.3417727001001,"0-29","CT37"
"2430","FR91",4.59807505742324,9.12341520069193,"0-12","CT37"
"2431","FR91",16.3375849535889,18.6293452577057,"13-24","CT37"
"2432","FR91",22.704911225581,22.1434857447855,"25-29","CT37"
"2433","FR91",91.0958732244986,24.6009143206306,"0-29","CT38"
"2434","FR91",14.2463940256151,8.69559067313103,"0-12","CT38"
"2435","FR91",32.1586577754708,14.027359948405,"13-24","CT38"
"2436","FR91",44.6908214234127,18.2434881843974,"25-29","CT38"
"2437","FR91",44.6478730198425,28.6002051994618,"0-29","CT39"
"2438","FR91",4.48733140190938,8.97798571537215,"0-12","CT39"
"2439","FR91",16.6221692286192,17.3829828652287,"13-24","CT39"
"2440","FR91",23.5383723893139,20.861433715185,"25-29","CT39"
"2441","FR91",49.1152825487633,28.1905265126441,"0-29","CT4"
"2442","FR91",5.98589983794232,8.06695035251448,"0-12","CT4"
"2443","FR91",18.1473157510856,17.5119430924171,"13-24","CT4"
"2444","FR91",24.9820669597354,20.5660386608142,"25-29","CT4"
"2445","FR91",43.1590446155064,29.3931957940089,"0-29","CT42"
"2446","FR91",4.61796974270557,8.96415541549153,"0-12","CT42"
"2447","FR91",15.8481387681026,18.2684511045931,"13-24","CT42"
"2448","FR91",22.6929361046983,21.2100818223539,"25-29","CT42"
"2449","FR91",43.690216939233,28.9182415331415,"0-29","CT43"
"2450","FR91",4.60934725791454,8.85199858137252,"0-12","CT43"
"2451","FR91",16.0362933638242,17.7646159805094,"13-24","CT43"
"2452","FR91",23.0445763174942,21.0315295104641,"25-29","CT43"
"2453","FR91",72.6323547618451,25.8030439594791,"0-29","CT44"
"2454","FR91",9.86457529997349,8.47941751320008,"0-12","CT44"
"2455","FR91",28.8076205017533,13.6278126047073,"13-24","CT44"
"2456","FR91",33.9601589601184,20.2034472262192,"25-29","CT44"
"2457","FR91",42.0519982864022,29.626217348636,"0-29","CT47"
"2458","FR91",4.34395021045635,9.02171442880609,"0-12","CT47"
"2459","FR91",15.3470614333534,18.2804216600105,"13-24","CT47"
"2460","FR91",22.3609866425925,21.4976186375587,"25-29","CT47"
"2461","FR91",39.2614714810999,28.8861172652557,"0-29","CT48"
"2462","FR91",3.64705355032478,9.05982273693768,"0-12","CT48"
"2463","FR91",14.1641348398263,17.7348939515671,"13-24","CT48"
"2464","FR91",21.4502830909488,20.9236927707333,"25-29","CT48"
"2465","FR91",43.4667652684449,28.7542246248895,"0-29","CT49"
"2466","FR91",4.68344044039194,8.92663221336745,"0-12","CT49"
"2467","FR91",16.0055359465391,17.5695414072205,"13-24","CT49"
"2468","FR91",22.7777888815138,20.938765146155,"25-29","CT49"
"2469","FR91",44.9062524440205,28.4353488691334,"0-29","CT5"
"2470","FR91",5.00785547882411,8.81299081214187,"0-12","CT5"
"2471","FR91",15.9503193761031,17.7070260868342,"13-24","CT5"
"2472","FR91",23.9480775890933,20.4294269477782,"25-29","CT5"
"2473","FR91",43.2869421004863,29.9040904430449,"0-29","CT51"
"2474","FR91",4.63514994062522,8.95882900035567,"0-12","CT51"
"2475","FR91",15.8856991719592,18.4609105473121,"13-24","CT51"
"2476","FR91",22.7660929879018,21.7529030230987,"25-29","CT51"
"2477","FR91",43.4334759605631,30.2563498235027,"0-29","CT52"
"2478","FR91",4.57940182544261,9.1757323438949,"0-12","CT52"
"2479","FR91",16.0284752681241,18.7354420485833,"13-24","CT52"
"2480","FR91",22.8255988669964,21.9142841963764,"25-29","CT52"
"2481","FR91",44.24370515281,30.0810572321361,"0-29","CT53"
"2482","FR91",4.83729625012647,9.19504062713038,"0-12","CT53"
"2483","FR91",16.2962415348669,18.5349699679399,"13-24","CT53"
"2484","FR91",23.1101673678166,21.8352036939442,"25-29","CT53"
"2485","FR91",37.008961867625,29.2607100488955,"0-29","CT54"
"2486","FR91",3.20754344252964,8.98143997663751,"0-12","CT54"
"2487","FR91",13.1338349902941,17.9477129920093,"13-24","CT54"
"2488","FR91",20.6675834348013,21.2932497958404,"25-29","CT54"
"2489","FR91",68.0119805064592,25.7959319983851,"0-29","CT55"
"2490","FR91",9.78163212053488,8.36110836196133,"0-12","CT55"
"2491","FR91",26.5705551544117,15.9184836885569,"13-24","CT55"
"2492","FR91",31.6597932315126,18.496590271777,"25-29","CT55"
"2493","FR91",43.59010545389,29.2914911252325,"0-29","CT56"
"2494","FR91",4.49864066960661,8.89653165508289,"0-12","CT56"
"2495","FR91",16.0214196288381,17.8039347429745,"13-24","CT56"
"2496","FR91",23.0700451554453,21.4910000818386,"25-29","CT56"
"2497","FR91",43.3717928854137,28.9421000864693,"0-29","CT57"
"2498","FR91",4.65374415822613,8.94739166758184,"0-12","CT57"
"2499","FR91",15.9261550359799,17.7933004630263,"13-24","CT57"
"2500","FR91",22.7918936912077,20.9997094835753,"25-29","CT57"
"2501","FR91",44.1924981610486,27.5087903918358,"0-29","CT58"
"2502","FR91",4.47577732330312,8.61549021026927,"0-12","CT58"
"2503","FR91",16.3052282800623,16.7214327367796,"13-24","CT58"
"2504","FR91",23.4114925576832,20.0723831292667,"25-29","CT58"
"2505","FR91",44.2289875781717,30.5828815328422,"0-29","CT59"
"2506","FR91",4.72320676310611,9.15746104851602,"0-12","CT59"
"2507","FR91",16.2152409517401,18.899559385035,"13-24","CT59"
"2508","FR91",23.2905398633254,22.2319635895777,"25-29","CT59"
"2509","FR91",43.0143301432239,28.5688933836097,"0-29","CT60"
"2510","FR91",4.57466539771202,8.78501900836682,"0-12","CT60"
"2511","FR91",15.7618125366938,17.4545448902206,"13-24","CT60"
"2512","FR91",22.6778522088181,20.8409206337428,"25-29","CT60"
"2513","FR91",42.8830130905267,30.0569488900728,"0-29","CT61"
"2514","FR91",4.48663755504721,9.18653574977689,"0-12","CT61"
"2515","FR91",15.6864505533295,18.3042719546812,"13-24","CT61"
"2516","FR91",22.70992498215,21.999576489278,"25-29","CT61"
"2517","FR91",43.043185798677,28.6996349127062,"0-29","CT7"
"2518","FR91",4.5799517017139,8.94461820001736,"0-12","CT7"
"2519","FR91",15.8117383665408,17.567154104568,"13-24","CT7"
"2520","FR91",22.6514957304223,20.8580427184552,"25-29","CT7"
"2521","FR91",43.2066748411124,28.0978850015608,"0-29","CT9"
"2522","FR91",4.62534011424078,8.83208220591616,"0-12","CT9"
"2523","FR91",15.7789219659569,17.284669284527,"13-24","CT9"
"2524","FR91",22.8024127609147,20.3156509419069,"25-29","CT9"
"2525","FR92",-59.6517539075969,19.4072214652371,"0-36","CT1"
"2526","FR92",-11.3954011765054,7.58428695605983,"0-12","CT1"
"2527","FR92",-13.0776998646359,8.62119711128915,"13-24","CT1"
"2528","FR92",-35.1786528664556,15.6458875343395,"25-36","CT1"
"2529","FR92",-60.4748398773485,17.2628425249878,"0-36","CT12"
